"Review","k","REML_est","REML_se","REML_tau2","FE_est","SYNTHESIS_est","SYNTHESIS_se","Abs_diff","SYN_covers_REML","REML_sig","SYN_sig","Sig_agree","CI_width_REML","CI_width_SYN"
"CD000028_pub4",36,-0.124755687489753,0.0334285745350271,0.00577622038761437,-0.124985760048359,-0.115720248406193,0.0722357530736733,0.00903543908355912,TRUE,TRUE,FALSE,FALSE,0.131037604286332,0.283158948841056
"CD000143_pub2",47,-0.777236490680725,0.14670208545183,0.58753645542427,-0.723199364276423,-0.344980065507527,0.340293450453515,0.432256425173197,TRUE,TRUE,FALSE,FALSE,0.575061607885009,1.33392581412751
"CD000219_pub5",27,-0.391475083466115,0.0750557476607824,0.0319299507537542,-0.388865074044557,-0.183082063675073,0.221273876266091,0.208393019791042,TRUE,TRUE,FALSE,FALSE,0.29421312449572,0.867377656402223
"CD000478_pub5",32,-0.851654814332434,0.13569744787161,3.10127064718006e-06,-0.851654384181691,-1.01211473203985,0.445367234619706,0.160459917707421,TRUE,TRUE,TRUE,TRUE,0.531924221244712,1.74580747949765
"CD000547_pub3",28,0.0655894329313119,0.382041719290831,0,0.0655894329313119,-2.42047046319204,5.13883991396918,2.48605989612336,TRUE,FALSE,FALSE,TRUE,1.49757602080358,20.143882307393
"CD001155_pub3",182,-0.316167229164469,0.0677867021407784,0.118685331740648,-0.305990127976712,-0.233234879207848,0.106384804053027,0.0829323499566205,TRUE,TRUE,TRUE,TRUE,0.26571898965334,0.417020768892566
"CD001321_pub7",103,-0.448045051901525,0.0609011866895934,0.169125802529617,-0.343610517750973,-0.404034680469357,0.119647689627561,0.0440103714321687,TRUE,TRUE,TRUE,TRUE,0.238728265054707,0.46901032500689
"CD001396_pub4",49,-0.331325519568692,0.196976934285109,0,-0.331325519568692,-0.293576525982234,0.268971118435167,0.0377489935864581,TRUE,FALSE,FALSE,TRUE,0.772135393967853,1.05434741002877
"CD001431_pub6",437,0.0878065725772917,0.0579713011269531,0.562929254600842,0.240283915479975,0.0876072275333571,0.0710937536794699,0.000199345043934596,TRUE,FALSE,FALSE,TRUE,0.227243324691509,0.278682393475046
"CD001533_pub7",43,-0.498206048195156,0.134982243891319,0.359272423323503,-0.327308371544693,-0.429403634309079,0.262422830961429,0.0688024138860763,TRUE,TRUE,FALSE,FALSE,0.529120673158772,1.02867859481089
"CD001552_pub3",10,-0.147931462470402,0.501146267260136,1.59068138037703,0.273151073532721,0.099450503172848,0.787192327242684,0.24738196564325,TRUE,FALSE,FALSE,TRUE,1.9644572696331,3.08573722060386
"CD001703_pub4",8,-0.0759010176939614,0.712559915645029,0,-0.0759010176939614,-6.09493861830712,29.7045963919572,6.01903760061315,TRUE,FALSE,FALSE,TRUE,2.79318354298231,116.439878207069
"CD001797_pub4",8,1.10998457133928,0.341985858858851,0.280933375143271,1.21779293299761,1.48282406248382,0.700287499402011,0.372839491144548,TRUE,TRUE,TRUE,TRUE,1.34055993317069,2.74507655530311
"CD001837_pub4",110,0.355156188282879,0.0401416697127422,0.0690059679622651,0.284203545198535,-0.0982523170007054,0.102699665146282,0.453408505283584,FALSE,TRUE,FALSE,FALSE,0.157352453832554,0.402575289822071
"CD001909_pub4",51,0.707228811221199,0.110438215207572,0.168879949889908,0.628483965253745,0.770334123746649,0.189822368346077,0.0631053125254498,TRUE,TRUE,TRUE,TRUE,0.432909848647451,0.744090010836812
"CD001920_pub4",219,-0.0421210518014884,0.136393464848615,0,-0.0421210518014884,3.12863068084718,1.80097871249048,3.17075173264867,TRUE,FALSE,FALSE,TRUE,0.53465255765983,7.0597068268093
"CD002042_pub6",57,-2.46707642117453,0.251832148170005,2.84808435686903,-1.4999623009002,-1.44126771850729,0.383841600946068,1.02580870266724,FALSE,TRUE,TRUE,TRUE,0.987163881125128,1.50463142724498
"CD002052_pub4",4,0.577506831183156,0.527508738898576,0,0.577506831183156,0.509875533726497,1.82926480446069,0.0676312974566585,TRUE,FALSE,FALSE,TRUE,2.0677962595427,7.17058626985931
"CD002112_pub2",64,-0.171739040003594,0.252279444963312,0,-0.171739040003594,2.46157793603674,7.63091510094627,2.63331697604034,TRUE,FALSE,FALSE,TRUE,0.988917252335693,29.912637533875
"CD002115_pub6",6,-0.288376003829886,0.844873530164407,0,-0.288376003829886,8.07020852113248,2.25759149074719,8.35858452496237,FALSE,FALSE,TRUE,FALSE,3.31184338122691,8.84959602733718
"CD002122_pub3",19,-0.148933939562147,0.146323911212618,0.205715459565649,-0.174555024736884,-0.214319082502267,0.290856179263396,0.06538514294012,TRUE,FALSE,FALSE,TRUE,0.573579192107536,1.14013527207436
"CD002203_pub5",23,-0.00328196843698097,0.419888101340795,0,-0.00328196843698097,0.903237365474782,4.97981154072877,0.906519333911763,TRUE,FALSE,FALSE,TRUE,1.64593111232972,19.5205025392506
"CD002243_pub5",75,-0.182599150258364,0.0513437404601228,0.0358659648090705,-0.153763658546359,0.0601396060776244,0.123520161396132,0.242738756335989,FALSE,TRUE,FALSE,FALSE,0.201263764266825,0.484190135401988
"CD002290_pub6",88,-1.00716164644969,0.148742127477632,1.33135899176536,-0.684393834878106,0.248817665364892,0.351962705861322,1.25597931181459,FALSE,TRUE,FALSE,FALSE,0.583058425680048,1.37966845477891
"CD002303_pub4",8,0.49666686182386,0.381413568130107,1.00543237866089,0.552982258325214,0.630723548480851,0.955656394105335,0.134056686656991,TRUE,FALSE,FALSE,TRUE,1.49511371349985,3.74610422808374
"CD002971_pub6",11,-0.717110979541842,0.248609419356992,0.115331863220105,-0.634701046866549,-0.932744684412712,0.515730445671576,0.21563370487087,TRUE,TRUE,FALSE,FALSE,0.974531016314238,2.02162619849416
"CD003129_pub2",4,0.801709185374055,0.216345363355693,0,0.801709185374055,0.194184461188359,0.474460794277248,0.607524724185696,TRUE,TRUE,FALSE,FALSE,0.848058240798781,1.85985213771935
"CD003216_pub3",26,0.0590998647112368,0.130696701631302,0.0970175906044134,0.00666435812336715,0.120717604292574,0.296157592144445,0.0616177395813376,TRUE,FALSE,FALSE,TRUE,0.512321656191058,1.16091642870243
"CD003218_pub3",3,0.0457037399985154,1.17010842465555,0,0.0457037399985154,-0.253717970673923,10.1438061964905,0.299421710672438,TRUE,FALSE,FALSE,TRUE,4.58674074066356,39.7629896225511
"CD003331_pub6",36,-0.0951949455349217,0.14492293150582,0,-0.0951949455349217,0.0454276157977698,0.385994540471032,0.140622561332692,TRUE,FALSE,FALSE,TRUE,0.568087452570745,1.51307079510462
"CD003333_pub4",5,-0.013007830896456,0.0717475228805729,0,-0.013007830896456,-0.0784858248006151,0.167237200103946,0.065477993904159,TRUE,FALSE,FALSE,TRUE,0.281245121651773,0.655557778158104
"CD003357_pub5",10,0.720189115707733,0.206005934792117,0.226004774329928,0.570502456012221,-0.471561599531141,0.323411699519792,1.19175071523887,FALSE,TRUE,FALSE,FALSE,0.807528425588114,1.26775056647537
"CD003376_pub4",98,-0.0979532814479582,0.105121106623039,0,-0.0979532814479582,-0.0246688742486955,0.210326373303279,0.0732844071992627,TRUE,FALSE,FALSE,TRUE,0.412067165992302,0.824464233346708
"CD003414_pub4",19,0.0397958821919384,0.0712430051092064,3.90958112135579e-07,0.0397961225253203,0.238020942877286,0.243953448717559,0.198225060685348,TRUE,FALSE,FALSE,TRUE,0.279267448328895,0.956279946781511
"CD003429_pub5",3,-0.052255916782829,1.17088434505272,0,-0.052255916782829,0.198014155997259,7.24834415127296,0.250270072780088,TRUE,FALSE,FALSE,TRUE,4.5897822927302,28.4129869680931
"CD003451_pub3",25,-0.129756893713539,0.40662093401852,0,-0.129756893713539,1.55604596708927,4.97161015665391,1.68580286080281,TRUE,FALSE,FALSE,TRUE,1.59392477207267,19.4883537044304
"CD003477_pub5",32,0.291664648424755,0.360589363101911,0,0.291664648424755,-1.00755275853456,5.66615863658159,1.29921740695932,TRUE,FALSE,FALSE,TRUE,1.41348432977597,22.210933716781
"CD003511_pub6",8,-0.204658355404645,0.16630291316884,0.0295376550554149,-0.152070613833189,-0.206230981606892,0.457493973821061,0.00157262620224718,TRUE,FALSE,FALSE,TRUE,0.651895440670035,1.79334342366678
"CD003519_pub5",58,0.990188382874635,0.131027867761262,0.721561871336767,0.758269714634057,0.120858273037003,0.301847801847075,0.869330109837632,FALSE,TRUE,FALSE,FALSE,0.513619803566301,1.1832216408657
"CD003594_pub7",49,0.665583870731725,0.147996231966859,0.359181934736613,0.581115605374605,0.517511654236599,0.300404881312493,0.148072216495126,TRUE,TRUE,FALSE,FALSE,0.580134569005358,1.17756549630503
"CD003598_pub3",66,-0.230942991272394,0.092409244850212,0,-0.230942991272394,-0.166272085885078,0.244125858272639,0.0646709053873161,TRUE,TRUE,FALSE,FALSE,0.362237583489918,0.956955779818604
"CD003774_pub5",140,-0.957853404094315,0.0710231356008084,0.230745035262465,-0.858873704797493,-0.951119085732067,0.143544144395434,0.00673431836224803,TRUE,TRUE,TRUE,TRUE,0.278405575693378,0.562682706413335
"CD003833_pub5",6,-0.0184228858315919,0.827239519599474,0,-0.0184228858315919,-0.140469884929321,1.12433111358214,0.12204699909773,TRUE,FALSE,FALSE,TRUE,3.24271933000637,4.40729697863762
"CD003962_pub3",13,0.820182256605017,0.416914176398341,0.908426531677269,0.978577158303807,0.995090527518743,0.730968500251068,0.174908270913726,TRUE,TRUE,FALSE,FALSE,1.63427354076985,2.8653438686507
"CD004307_pub7",55,0.580947197550642,0.0799299755922188,0.0915979364151636,0.559526356615441,0.427027919083721,0.200292673908009,0.153919278466921,TRUE,TRUE,TRUE,TRUE,0.313319746891829,0.785132854453847
"CD004406_pub6",17,-0.130284347592539,0.0723207040874136,0.0172517445895284,-0.125508266052576,-0.0651686869560727,0.240654959005888,0.0651156606364661,TRUE,FALSE,FALSE,TRUE,0.283491950695819,0.943350104705005
"CD004417_pub6",55,-0.885377388524674,0.298685068324466,4.5747827373102,-0.754041114645745,0.258634729498962,0.522512013076469,1.14401211802364,FALSE,TRUE,FALSE,FALSE,1.17082395327168,2.0482094542388
"CD004508_pub5",4,-0.701845095563473,0.467224018189395,0,-0.701845095563473,-0.873010240356664,0.6704016569621,0.171165144793191,TRUE,FALSE,FALSE,TRUE,1.8314844967266,2.62792620564338
"CD004661_pub4",55,-0.0462840426269661,0.0443447121560623,0.00673270815804853,-0.0459977830703068,-0.00622033783437375,0.0762660089873498,0.0400637047925923,TRUE,FALSE,FALSE,TRUE,0.173828077461355,0.298957261719627
"CD004667_pub6",60,0.175768210858175,0.0166780357017159,2.12289938049715e-06,0.175769659009243,-0.0946613996564751,0.0383528524993184,0.27042961051465,FALSE,TRUE,TRUE,TRUE,0.0653766986164729,0.150340419206082
"CD004703_pub3",40,-0.0975954516971295,0.281788697041522,0,-0.0975954516971295,-0.340263665542151,0.503482094941199,0.242668213845021,TRUE,FALSE,FALSE,TRUE,1.1045913949037,1.97361354589105
"CD004736_pub6",39,-1.60591787898212,0.170169642274905,0.676975819194244,-0.726019141563161,-1.1060121926582,0.272438893179116,0.499905686323926,TRUE,TRUE,TRUE,TRUE,0.667052740241758,1.06794083723804
"CD004762_pub3",7,0.0256404505068444,0.763619809458027,0,0.0256404505068444,0.311397885921391,9.57126609052238,0.285757435414547,TRUE,FALSE,FALSE,TRUE,2.99333464883814,37.5186736477467
"CD004871_pub5",26,-0.0321463139238198,0.397054134314331,0,-0.0321463139238198,0.900463818174327,2.6493122518392,0.932610132098147,TRUE,FALSE,FALSE,TRUE,1.55642360633763,10.3851131948111
"CD004904_pub4",4,-2.92465183885648e-05,0.383649340989448,0,-2.92465183885648e-05,0.265423075105341,1.01928176653173,0.265452321623729,TRUE,FALSE,FALSE,TRUE,1.50387778206369,3.99551110500111
"CD004925_pub4",32,-1.14298089253736,0.183924904375975,0,-1.14298089253736,-0.741443629988565,0.627999131038687,0.40153726254879,TRUE,TRUE,FALSE,FALSE,0.720972376873767,2.46171135831655
"CD004953_pub5",9,0.162059486025769,0.41241806124915,0.136036364713732,0.24155704225972,0.0952439098718042,0.954337897846697,0.0668155761539648,TRUE,FALSE,FALSE,TRUE,1.61664909324434,3.74093581772238
"CD004992_pub4",4,-1.87505085379661,0.360072466774219,0.130720610830196,-1.82306102024001,-1.15246534949358,1.09624136143658,0.722585504303035,TRUE,TRUE,FALSE,FALSE,1.41145813340393,4.29718717355771
"CD005133_pub4",21,-0.550256416915314,0.323578528566491,1.02415222840311,-0.0455717600746584,0.0417550214918606,0.622344271922201,0.592011438407175,TRUE,FALSE,FALSE,TRUE,1.26840452432157,2.43954471790463
"CD005187_pub6",4,-0.120348775583467,0.268326876156453,0,-0.120348775583467,-0.293513553718567,0.0267731908989047,0.1731647781351,FALSE,FALSE,TRUE,FALSE,1.05182202670157,0.104948979826138
"CD005343_pub7",4,-0.0103543921817965,1.00155141246815,0,-0.0103543921817965,0.0797405453008002,4.46832278170697,0.0900949374825967,TRUE,FALSE,FALSE,TRUE,3.92600939420558,17.515503446891
"CD005495_pub5",110,-0.07334444069067,0.193201773029821,0,-0.07334444069067,-0.0346298404067834,2.46205012192102,0.0387146002838866,TRUE,FALSE,FALSE,TRUE,0.757337033775462,9.65105913419529
"CD005566_pub4",130,-0.137936450568482,0.0432902531657256,0.00915320284532431,-0.151868385994698,-0.104769949518851,0.185609548058674,0.0331665010496308,TRUE,TRUE,FALSE,FALSE,0.169694674172886,0.727576058763514
"CD005595_pub4",24,-0.0380897350909046,0.41309468160851,0,-0.0380897350909046,-1.68245824278069,2.63087960211838,1.64436850768978,TRUE,FALSE,FALSE,TRUE,1.61930139631544,10.3128585356262
"CD005951_pub5",14,-0.0333101225083382,0.134920696150121,0.0879265613977609,-0.0118073329574271,0.0214823361235916,0.250470438849404,0.0547924586319299,TRUE,FALSE,FALSE,TRUE,0.528879410446619,0.981826078673546
"CD006023_pub4",118,-0.480415951734839,0.112002212651269,0.388749726591256,-0.225980531455165,-0.441660598494074,0.162665207864155,0.0387553532407647,TRUE,TRUE,TRUE,TRUE,0.439040605970567,0.637635897902929
"CD006027_pub3",28,-0.0141176401153353,0.245658475613667,0.336211897642337,-0.0867627550550499,-0.02879442630628,0.280568541530453,0.0146767861909447,TRUE,FALSE,FALSE,TRUE,0.962963529399598,1.09980847318923
"CD006124_pub3",14,-0.043439031450739,0.368878052649452,0,-0.043439031450739,-0.239937711940479,0.622325179051435,0.19649868048974,TRUE,FALSE,FALSE,TRUE,1.44597539576039,2.43946987522651
"CD006140_pub3",9,-0.658605711880805,0.251415979214845,0.346528422980018,-0.324009485374035,0.171838405444874,0.424490149509847,0.83044411732568,TRUE,TRUE,FALSE,FALSE,0.985532528797933,1.66397080966265
"CD006182_pub3",28,0.409412353326494,0.190794508723106,0.450190402556428,0.225318896984373,0.332905405913776,0.2861167040217,0.076506947412718,TRUE,TRUE,FALSE,FALSE,0.747900731090602,1.12155687051568
"CD006185_pub6",385,0.453642569432966,0.0509100826123667,0.150037656433384,0.468110620138165,0.620836906671127,0.0759853720088548,0.167194337238161,FALSE,TRUE,TRUE,TRUE,0.199563856740395,0.297857184978467
"CD006257_pub2",123,-0.102536429609375,0.101575511295638,0.258248342379993,-0.0263511315908778,-0.0863505608397686,0.202384635771809,0.0161858687696068,TRUE,FALSE,FALSE,TRUE,0.398168687701382,0.793333194274003
"CD006273_pub4",4,1.44409540847358,0.872417067794968,0,1.44409540847358,6.00767973237768,1.96104245212651,4.5635843239041,FALSE,FALSE,TRUE,FALSE,3.41981206475235,7.68714515664416
"CD006404_pub5",23,-0.565996737230503,0.260481479557337,0.2751262186464,-0.668345167843925,-0.707747203808735,0.509227447428435,0.141750466578232,TRUE,TRUE,FALSE,FALSE,1.02106863714417,1.99613491379799
"CD006475_pub3",13,-0.0813628072141645,0.0969657756729079,0.0101915558660407,-0.101276327267736,0.156714615468999,0.304289562303859,0.238077422683163,TRUE,FALSE,FALSE,TRUE,0.380098856103779,1.19279316597404
"CD006536_pub5",256,-0.245554815160856,0.0791959886393885,0,-0.245554815160856,-0.617971937558794,0.278236445406705,0.372417122397938,TRUE,TRUE,TRUE,TRUE,0.310442570906489,1.09066682436717
"CD006632_pub3",11,-0.214849599995921,0.603560171252613,0,-0.214849599995921,-1.67118459387253,178.607071329665,1.45633499387661,TRUE,FALSE,FALSE,TRUE,2.3659123963159,700.126854380641
"CD006689_pub3",17,-0.744071255979043,0.138262200588556,0.0593840447431016,-0.765790402665685,-1.05307477416797,0.410724478696556,0.309003518188926,TRUE,TRUE,TRUE,TRUE,0.541977867153646,1.61001037162847
"CD006712_pub3",20,0.0326763884188084,0.493832577946778,0,0.0326763884188084,0.0759267414944381,0.10117543333391,0.0432503530756296,TRUE,FALSE,FALSE,TRUE,1.93578813433651,0.396600410909394
"CD006714_pub3",3,-0.502791071705359,1.08974266753124,0,-0.502791071705359,-3.03357196287162,1.24289659551229,2.53078089116627,FALSE,FALSE,TRUE,FALSE,4.27171276155566,4.87206512742307
"CD006742_pub3",5,-0.154522745513766,0.165584513430892,0.00729438372001577,-0.169212387555918,0.00230373161002134,0.398400182591424,0.156826477123788,TRUE,FALSE,FALSE,TRUE,0.649079365444274,1.56170001862675
"CD006839_pub5",7,-0.119524940567779,0.211006324044406,0,-0.119524940567779,0.0869220390389635,0.311101737204215,0.206446979606742,TRUE,FALSE,FALSE,TRUE,0.827129591274449,1.21949640089621
"CD006913_pub3",97,0.0194498986180803,0.205020001565535,0,0.0194498986180803,1.35109028863386,1.74523596934769,1.33164039001578,TRUE,FALSE,FALSE,TRUE,0.803663638357587,6.84119928889064
"CD006919_pub5",14,0.047837614403274,0.142992083115466,0.0518360452121005,0.0365762367784032,-0.0577453189762655,0.435857352845933,0.10558293337954,TRUE,FALSE,FALSE,TRUE,0.560518665961344,1.70852942794999
"CD006942_pub4",18,-0.0928136717876328,0.130988730971624,0.109507473382062,-0.0249406593393708,0.0297527580349798,0.194841190416129,0.122566429822613,TRUE,FALSE,FALSE,TRUE,0.513466390169979,0.763763431841048
"CD006982_pub5",8,0.0230741919097293,0.712460402675194,0,0.0230741919097293,-0.25735685671623,3.42972378528091,0.280431048625959,TRUE,FALSE,FALSE,TRUE,2.79279345930857,13.444270192142
"CD007024_pub3",27,-0.0674126334723503,0.389010213620518,0,-0.0674126334723503,0.5719299108842,2.90996643867004,0.63934254435655,TRUE,FALSE,FALSE,TRUE,1.5248920166289,11.4068588320271
"CD007026_pub7",14,-0.0635322314121184,0.151571147853141,0,-0.0635322314121184,-0.164263601537866,0.244467784375718,0.100731370125747,TRUE,FALSE,FALSE,TRUE,0.594147981775105,0.958296105513423
"CD007079_pub4",20,-0.177052166351841,0.0808953758167232,0.0429445846495661,-0.0426824778283175,-0.273013312750466,0.184073415668776,0.0959611463986253,TRUE,TRUE,FALSE,FALSE,0.31710404623322,0.721554530444144
"CD007110_pub4",24,0.0621762085180022,0.368088362581966,0,0.0621762085180022,1.10848585610205,1.40421515770614,1.04630964758405,TRUE,FALSE,FALSE,TRUE,1.44287986757795,5.50442227129854
"CD007130_pub5",14,0.183065910050036,0.305520033776996,0,0.183065910050036,0.197897991849921,0.436807894067622,0.0148320817998855,TRUE,FALSE,FALSE,TRUE,1.19761652551675,1.71225548107065
"CD007156_pub3",46,-0.0800166082574535,0.29975715613789,0,-0.0800166082574535,0.566543058845635,2.57062465426986,0.646559667103088,TRUE,FALSE,FALSE,TRUE,1.17502646027683,10.0766634802793
"CD007310_pub3",9,-0.0537558536120452,0.670756695493766,0,-0.0537558536120452,0.795349292648575,13.0076132416105,0.84910514626062,TRUE,FALSE,FALSE,TRUE,2.62931793111376,50.9889069567659
"CD007374_pub3",8,-0.168722187158715,0.381270657577475,0,-0.168722187158715,-0.180208060305732,0.440333902084548,0.0114858731470165,TRUE,FALSE,FALSE,TRUE,1.49455351442751,1.7260771785154
"CD007388_pub3",14,0.331430893151788,0.337209314245571,0,0.331430893151788,0.440155338464015,0.34534787301939,0.108724445312227,TRUE,FALSE,FALSE,TRUE,1.32183622234554,1.35373878651103
"CD007491_pub3",3,-0.253649504915713,1.15960364353089,0,-0.253649504915713,-1.41675697942728,154.570374334993,1.16310747451157,TRUE,FALSE,FALSE,TRUE,4.54556275532392,605.904733546921
"CD007569_pub4",19,0.225049698381049,0.197991929888306,0,0.225049698381049,0.139646362934816,0.275903028374729,0.0854033354462331,TRUE,FALSE,FALSE,TRUE,0.776114103621318,1.08151999768
"CD007572_pub4",13,-0.693444153467709,0.168607475544207,0.182149370691001,-0.608253983760094,-0.672658678460509,0.44703089198918,0.0207854750072003,TRUE,TRUE,FALSE,FALSE,0.660929159181726,1.75232889655121
"CD007639_pub3",23,-0.128141323123227,0.418043478200348,0,-0.128141323123227,-3.4817126339745,0.885344218087296,3.35357131085128,FALSE,FALSE,TRUE,FALSE,1.63870032248907,3.47048556274375
"CD007674_pub3",55,-0.16114991733909,0.272927493475697,0,-0.16114991733909,0.502724103619808,5.49592763221828,0.663874020958898,TRUE,FALSE,FALSE,TRUE,1.06985611520631,21.5436404415726
"CD007693_pub3",52,-0.190035876924399,0.278682495024213,0,-0.190035876924399,-0.221941368227891,1e-08,0.0319054913034917,FALSE,FALSE,TRUE,FALSE,1.09241530673844,3.91992797110774e-08
"CD007784_pub3",16,-0.409224907934741,0.0496079282346538,0.00897088389961971,-0.344277082594582,-0.48045252447287,0.165533472774053,0.071227616538129,TRUE,TRUE,TRUE,TRUE,0.194459505375138,0.648879289745972
"CD007809_pub3",11,-0.0180339247118092,0.606841992479414,0,-0.0180339247118092,0.130838122651576,3.9519295682427,0.148872047363385,TRUE,FALSE,FALSE,TRUE,2.37877689913236,15.4912792463893
"CD007837_pub3",11,-0.0187851855465196,0.611981735612484,0,-0.0187851855465196,0.414059544941972,1.8632052367703,0.432844730488491,TRUE,FALSE,FALSE,TRUE,2.39892432199356,7.30363031975241
