"Review","k","REML_est","REML_se","REML_tau2","FE_est","SYNTHESIS_est","SYNTHESIS_se","Abs_diff","SYN_covers_REML","REML_sig","SYN_sig","Sig_agree","CI_width_REML","CI_width_SYN"
"CD007859_pub5",51,-0.0370213333640164,0.283752676499721,0,-0.0370213333640164,-0.305905742139664,1.50557895421637,0.268884408775648,TRUE,FALSE,FALSE,TRUE,1.1122900529126,5.90176105229114
"CD007872_pub4",3,-0.0932720931853969,0.0835944200514327,0.0078165725946394,-0.056334235075374,-0.0138206437002387,0.0822109877660247,0.0794514494851582,TRUE,FALSE,FALSE,TRUE,0.327684105218642,0.322261150309743
"CD007895_pub3",4,0.0505781933347446,1.01040386431227,0,0.0505781933347446,-0.542845727023835,2.46231197258344,0.593423920358579,TRUE,FALSE,FALSE,TRUE,3.96071036778427,9.65208556993065
"CD007896_pub4",425,-0.390885716687836,0.0978038715808422,0,-0.390885716687836,-5.36333587313647,3.07383265037525,4.97245015644864,TRUE,TRUE,FALSE,FALSE,0.383384131694063,12.0492025784776
"CD008063_pub3",148,0.0133299132688073,0.165237843616363,0,0.0133299132688073,-1.63842544348922,3.01008776741501,1.65175535675803,TRUE,FALSE,FALSE,TRUE,0.647720444742265,11.799327228876
"CD008145_pub4",28,-0.0830557296790491,0.378359171151545,0,-0.0830557296790491,-1.81190119505057,41.7661691222001,1.72884546537152,TRUE,FALSE,FALSE,TRUE,1.48314069735491,163.720374503442
"CD008165_pub5",8,0.0239604240684442,0.710401700587037,0,0.0239604240684442,-0.512422934700933,16.3068656620212,0.536383358769378,TRUE,FALSE,FALSE,TRUE,2.7847234954132,63.9217387965888
"CD008176_pub3",26,-0.0332363247226825,0.0818127651312152,3.79081770025705e-07,-0.0332359876863026,-0.125347908932332,0.343415789880263,0.0921115842096498,TRUE,FALSE,FALSE,TRUE,0.320700146265632,1.34616515977538
"CD008237_pub4",3,-1.1005492119904,0.610075699465792,0.440970655546807,-1.22339462162586,-1.13850563816733,0.986987740066423,0.0379564261769318,TRUE,FALSE,FALSE,TRUE,2.39145279759207,3.86892084742554
"CD008309_pub3",12,0.426391015438682,0.2955324624126,0,0.426391015438682,0.561238126924227,0.527504494121112,0.134847111485545,TRUE,FALSE,FALSE,TRUE,1.15846596518226,2.0677796203208
"CD008349_pub5",90,-0.0540715027831531,0.214965601556737,0,-0.0540715027831531,2.75459370830038,1.49394046362961,2.80866521108354,TRUE,FALSE,FALSE,TRUE,0.842649673932385,5.85613900752222
"CD008469_pub3",16,-0.0638759942192255,0.197796065072995,0.172880469160059,-0.0802050689555675,-0.161452190097405,0.238600495118648,0.0975761958781797,TRUE,FALSE,FALSE,TRUE,0.775346327653624,0.93529675425195
"CD008493_pub5",20,0.243592105655402,0.167163647868864,0,0.243592105655402,0.445344781392232,0.288801254282511,0.20175267573683,TRUE,FALSE,FALSE,TRUE,0.655269458694618,1.13208011416743
"CD008552_pub8",45,-0.206823882980135,0.30002999962667,0,-0.206823882980135,0.7431032532467,7.32865983451428,0.949927136226835,TRUE,FALSE,FALSE,TRUE,1.17609598709968,28.7278186611865
"CD008564_pub3",56,-0.105786796978427,0.0462485198780259,0.0230894486698517,-0.127945480834828,-0.124456087558208,0.140148080504024,0.018669290579781,TRUE,TRUE,FALSE,FALSE,0.181290866598431,0.549370380580613
"CD008628_pub3",11,-0.0328803390392908,0.608122014504879,0,-0.0328803390392908,0.78748004054596,5.0011477707772,0.820360379585251,TRUE,FALSE,FALSE,TRUE,2.38379449327101,19.6041390241722
"CD008688_pub3",3,-0.0974925065328392,0.186916091150769,0,-0.0974925065328392,0.056300246901456,0.150289854402417,0.153792753434295,TRUE,FALSE,FALSE,TRUE,0.732697613573025,0.589125403741012
"CD008709_pub4",27,-0.195530394690797,0.0912200734459522,1.43354023589892e-09,-0.195530394621925,-0.346564130632045,0.273253533392266,0.151033735941247,TRUE,TRUE,FALSE,FALSE,0.35757611724233,1.07113416819431
"CD008858_pub5",7,-1.3483198090058,0.344568695581506,0.74610711043959,-0.822251737765525,-0.650234483339645,0.465750845201531,0.698085325666152,TRUE,TRUE,FALSE,FALSE,1.3506844670794,1.82570976472818
"CD008873_pub5",3,-0.650937596559382,0.406411491842956,0,-0.650937596559382,-1.13695028823756,0.698850404540074,0.486012691678179,TRUE,FALSE,FALSE,TRUE,1.59310377383077,2.73944324695958
"CD008879_pub3",20,-0.361664513363997,0.109582380257649,4.26292093973372e-06,-0.361664661764723,-0.918953687426542,0.324948966141856,0.557289174062545,TRUE,TRUE,TRUE,TRUE,0.429555037290329,1.27377654090313
"CD008940_pub4",30,0.142642377989457,0.11852528865077,0,0.142642377989457,0.183409130099915,0.250461180603288,0.0407667521104579,TRUE,FALSE,FALSE,TRUE,0.464610594025447,0.981789787015655
"CD008973_pub3",10,1.88146987394589,0.340425908689624,0.702797810729374,1.64465676170873,0.603739784552342,0.678225903357365,1.27773008939354,TRUE,TRUE,FALSE,FALSE,1.33444504087197,2.65859668792516
"CD009022_pub4",6,0.0147261498734374,0.821659168720046,0,0.0147261498734374,0.256987581639448,5.50747798115384,0.242261431766011,TRUE,FALSE,FALSE,TRUE,3.22084475651682,21.5889169774178
"CD009102_pub2",3,-0.34176226172326,0.247118798323764,0,-0.34176226172326,-0.576610906207609,1.95590468266717,0.234848644484349,TRUE,FALSE,FALSE,TRUE,0.968687889234788,7.6670054704418
"CD009235_pub4",143,-0.00339760896679428,0.168887172372683,0,-0.00339760896679428,0.793656359181043,1.66912767514524,0.797053968147838,TRUE,FALSE,FALSE,TRUE,0.662025550602533,6.5428602577675
"CD009244_pub3",9,0.0939809779282361,0.36209916297436,0.837409264338656,0.0158755422570788,-0.306113609957475,0.966448424155239,0.400094587885711,TRUE,FALSE,FALSE,TRUE,1.41940263652369,3.78840820851952
"CD009252_pub2",26,-0.159680086028478,0.396189239785132,0,-0.159680086028478,-0.954229923071945,9.22025650848225,0.794549837043467,TRUE,FALSE,FALSE,TRUE,1.55303328208232,36.1427413696925
"CD009298_pub3",6,-0.159041447382264,0.1469195496348,0.0187289402270967,-0.170341802362735,-0.218348747665289,0.235452265629477,0.0593073002830243,TRUE,FALSE,FALSE,TRUE,0.575914051818104,0.922955921424265
"CD009362_pub4",56,-0.476888935313172,0.137694482705719,0.682340643461226,-0.510185206434486,-0.590182691900278,0.258345092803017,0.113293756587105,TRUE,TRUE,TRUE,TRUE,0.539752453946167,1.01269415495314
"CD009417_pub3",4,-0.232978659656828,0.850418280957533,0,-0.232978659656828,1.75525689340108,7.9965505190585,1.9882355530579,TRUE,FALSE,FALSE,TRUE,3.33357840494246,31.3459020358195
"CD009508_pub2",35,-0.00104503063547204,0.341671504118638,0,-0.00104503063547204,2.71831753207158,5.39827851646157,2.71936256270705,TRUE,FALSE,FALSE,TRUE,1.33932768523232,21.160862941562
"CD009531_pub3",28,0.0114849951647988,0.211252988485249,0,0.0114849951647988,0.0209619347981396,0.16444932778836,0.00947693963334082,TRUE,FALSE,FALSE,TRUE,0.828096498115087,0.644629519494013
"CD009679_pub3",20,-0.0309779528378187,0.451701538300204,0,-0.0309779528378187,0.0420976010289939,4.02802077907679,0.0730755538668126,TRUE,FALSE,FALSE,TRUE,1.77063749365948,15.7895513119389
"CD009730_pub3",32,-0.161806156801004,0.311028939217378,0,-0.161806156801004,-0.44751788818718,0.213897297506385,0.285711731386176,TRUE,FALSE,TRUE,FALSE,1.21921103803152,0.838461999005928
"CD009749_pub3",11,0.324035383007997,0.190277715572361,0.0731583084262635,0.2797706755184,0.456657670213221,0.420847271368647,0.132622287205223,TRUE,FALSE,FALSE,TRUE,0.745874939164767,1.649690989749
"CD009752_pub3",10,-0.269494537651428,0.394912793414243,0,-0.269494537651428,-0.355510093674214,0.565076235775779,0.0860155560227852,TRUE,FALSE,FALSE,TRUE,1.54802970425204,2.21505814127998
"CD009788_pub3",4,0.17091767952272,0.535572266681503,0.588540177364703,0.0176711339812439,0.555904300194839,1.53454850253858,0.384986620672119,TRUE,FALSE,FALSE,TRUE,2.09940470762845,6.01531959501096
"CD009945_pub3",3,1.0801499460518,0.443690348065011,0,1.0801499460518,0.637692537056094,1.48001120044666,0.442457408995707,TRUE,TRUE,FALSE,FALSE,1.73923420499092,5.8015372991827
"CD010001_pub4",38,0.427197151396244,0.0770150924174767,0.00428840015705339,0.426326735033502,0.0579006884049422,0.316895903800236,0.369296462991301,TRUE,TRUE,FALSE,FALSE,0.301893614808556,1.24220911659346
"CD010136_pub4",3,-0.521386655916707,0.763302429817685,0,-0.521386655916707,-0.799856143039431,0.21712949084867,0.278469487122724,TRUE,FALSE,TRUE,FALSE,2.99209054350915,0.851131964089823
"CD010145_pub2",5,0.882176331048448,0.50304028044124,0.434159713538445,0.839551705631804,0.929486229347568,1.2800573005544,0.0473098982991197,TRUE,FALSE,FALSE,TRUE,1.97188166487552,5.01773241446836
"CD010189_pub3",6,-0.0373921182712326,0.820963742783122,0,-0.0373921182712326,-0.373745511892087,4.8851345296122,0.336353393620855,TRUE,FALSE,FALSE,TRUE,3.21811873693625,19.1493754753459
"CD010216_pub9",45,0.458405170297051,0.0880077322109757,0.12939272206192,0.367893516694437,0.368828151396437,0.15266215269511,0.0895770189006141,TRUE,TRUE,TRUE,TRUE,0.344983970989116,0.598424642169541
"CD010290_pub4",9,0.333790590039882,0.127494115790224,5.27904667110882e-06,0.333797807224563,0.10340691177948,0.432936490363055,0.230383678260402,TRUE,TRUE,FALSE,FALSE,0.499767750379236,1.69707985740952
"CD010441_pub3",6,-0.878262067388754,0.283869925284759,0.304127220066054,-0.846873316958005,-0.75374090487986,1.46340653550291,0.124521162508894,TRUE,TRUE,FALSE,FALSE,1.11274965970441,5.73644820865248
"CD010533_pub3",22,-0.0222034949929907,0.402585634025359,0,-0.0222034949929907,-0.718178708017836,1.12310377871135,0.695975213024846,TRUE,FALSE,FALSE,TRUE,1.57810668676585,4.40248591435018
"CD010583_pub6",9,-0.325696193222666,0.377758351593856,0,-0.325696193222666,-0.270435187544878,0.959231897788656,0.055261005677788,TRUE,FALSE,FALSE,TRUE,1.48078552796635,3.76011994497554
"CD010779_pub2",4,0.0160202563230945,1.00816493436999,0,0.0160202563230945,0.359896693785467,6.63879224396873,0.343876437462373,TRUE,FALSE,FALSE,TRUE,3.95193392368273,26.0235873980451
"CD010856_pub3",7,-0.223191379407723,0.756394604907109,0,-0.223191379407723,-0.865175230962671,369.811052821069,0.641983851554948,TRUE,FALSE,FALSE,TRUE,2.96501236743667,1449.63268922827
"CD010861_pub3",18,0.134416071365777,0.402948997034905,0,0.134416071365777,0.279275535845049,0.470425140050785,0.144859464479272,TRUE,FALSE,FALSE,TRUE,1.5795310435899,1.8440326638435
"CD010966_pub4",65,-0.207750252671045,0.237660855587228,0,-0.207750252671045,-0.227785732420513,0.700939920596938,0.0200354797494682,TRUE,FALSE,FALSE,TRUE,0.931613434971882,2.74763399939273
"CD011044_pub3",52,-0.0200398972170829,0.278669037168546,0,-0.0200398972170829,2.82108073772449,6.1634358843977,2.84112063494157,TRUE,FALSE,FALSE,TRUE,1.09236255291361,24.1602247088825
"CD011120_pub3",19,0.277138404629982,0.103141453435918,2.09162953936583e-07,0.277138373049563,-0.222251704870795,0.347163918019513,0.499390109500777,TRUE,TRUE,FALSE,FALSE,0.404307068095028,1.36085755210012
"CD011197_pub3",9,0.0642697992495557,0.221218517275623,0,0.0642697992495557,-0.0814494787226343,0.454663056841716,0.14571927797219,TRUE,FALSE,FALSE,TRUE,0.867160653147145,1.7822464330213
"CD011204_pub3",84,0.912445894454801,0.0866835623275377,0.248340925383554,0.78282555183786,1.12427307944011,0.116562656335119,0.211827184985305,TRUE,TRUE,TRUE,TRUE,0.339793320427214,0.456917216718305
"CD011218_pub2",10,0.0740588658503418,0.194782095623613,0,0.0740588658503418,0.0397606061352489,0.0400051488503551,0.0342982597150929,TRUE,FALSE,FALSE,TRUE,0.763531784511036,0.15681730188572
"CD011305_pub3",4,0.0796591693379172,1.02442823062183,0,0.0796591693379172,0.479361382582469,2.51218739122219,0.399702213244552,TRUE,FALSE,FALSE,TRUE,4.01568487352974,9.84759361842226
"CD011330_pub2",17,0.0146547017066558,0.494819858676431,0,0.0146547017066558,0.0732256618061712,3.07002077342214,0.0585709600995154,TRUE,FALSE,FALSE,TRUE,1.93965820368201,12.0342602953944
"CD011381_pub3",70,-0.000964958848248256,0.105816596730021,0.570812911610908,-0.163392852530697,0.0134159922674206,0.169358727109665,0.0143809511156688,TRUE,FALSE,FALSE,TRUE,0.41479343711488,0.663874011204982
"CD011468_pub2",5,-1.15170600602171,0.371356705072035,0,-1.15170600602171,-1.12855289923899,0.564397445994769,0.0231531067827135,TRUE,TRUE,TRUE,TRUE,1.4556915347173,2.21239733423227
"CD011535_pub7",64,0.701494181921846,0.113105889885529,0.565734422490212,0.709377048433384,0.713240405985449,0.180648161393906,0.011746224063603,TRUE,TRUE,TRUE,TRUE,0.443366941229979,0.70812778041087
"CD011575_pub3",4,0.144616039269204,0.206615481592025,0.125227857361562,0.137105463533296,-0.0662660290963573,1.32708184489185,0.210882068365562,TRUE,FALSE,FALSE,TRUE,0.809917805137535,5.20206524104998
"CD011600_pub3",9,-0.468132957345657,0.66681498418715,0,-0.468132957345657,-1.99275023460425,456.827354118454,1.52461727725859,TRUE,FALSE,FALSE,TRUE,2.61386670671692,1790.73032244979
"CD011626_pub3",15,0.128738299907981,0.525183791498109,0,0.128738299907981,-1.56748767696772,4.34605488133881,1.6962259768757,TRUE,FALSE,FALSE,TRUE,2.05868263320097,17.0362220845171
"CD011627_pub3",20,-0.491833336585267,0.306829315731512,1.13919655727536,-0.334599353509819,-0.112792891811966,0.593659793418646,0.379040444773302,TRUE,FALSE,FALSE,TRUE,1.20274881646966,2.32710362834007
"CD011670_pub3",4,-0.00154770079866701,0.985266221120269,2.69617606290436,-0.752500703802211,-1.58522468442406,1.26704099695258,1.58367698362539,TRUE,FALSE,FALSE,TRUE,3.86217261715921,4.96670944192556
"CD011671_pub3",16,-0.431425736433249,0.0794432663889942,4.9033313523939e-07,-0.431425586446899,-0.240777079863348,0.323106625663744,0.190648656569901,TRUE,TRUE,FALSE,FALSE,0.3114118818733,1.2665546989344
"CD011689_pub4",153,0.0557359100526508,0.149525938158799,0,0.0557359100526508,0.206918197570089,0.196135827787749,0.151182287517438,TRUE,FALSE,FALSE,TRUE,0.58613090709162,0.768838317083875
"CD011762_pub2",206,-0.191018376366804,0.0582274682195602,0.0256862220921584,-0.209513779622397,-0.0799854395297947,0.147044073282729,0.11103293683701,TRUE,TRUE,FALSE,FALSE,0.228247481242577,0.576402175548436
"CD011778_pub2",45,-0.00124324053720355,0.302216700678449,0,-0.00124324053720355,0.0182814797742551,0.935721312336993,0.0195247203114586,TRUE,FALSE,FALSE,TRUE,1.18466769771256,3.66796014349412
"CD011793_pub3",10,-0.129149390380807,0.435494502751421,0,-0.129149390380807,0.234391112109331,2.1214937216917,0.363540502490138,TRUE,FALSE,FALSE,TRUE,1.70710708171593,8.31610257588716
"CD011800_pub2",3,0.813886940807362,1.08709504576091,0,0.813886940807362,4.03793873922084,0.707861173759473,3.22405179841348,FALSE,FALSE,TRUE,FALSE,4.26133427492659,2.77476481324563
"CD011841_pub3",37,-0.500040048484692,0.279466537267368,0,-0.500040048484692,-1.09502160658527,0.605565247105732,0.594981558100573,TRUE,FALSE,FALSE,TRUE,1.09548869585632,2.37377214923267
"CD011851_pub3",4,-0.188670035932419,0.284991423767642,0,-0.188670035932419,-0.142903221592806,0.668869231611053,0.0457668143396134,TRUE,FALSE,FALSE,TRUE,1.11714585297474,2.62191920864929
"CD011858_pub2",20,-0.263616058631317,0.377420731207393,1.21614145897115,-0.277615532407273,-0.301045520714335,0.851093619879009,0.0374294620830173,TRUE,FALSE,FALSE,TRUE,1.47946208037053,3.33622568486936
"CD011866_pub3",48,-0.287356541171821,0.0852963390663636,0.123774969688037,-0.273654350677763,-0.085435783555336,0.173268046202089,0.201920757616485,TRUE,TRUE,FALSE,FALSE,0.334355505166379,0.679198260455434
"CD011885_pub2",12,0.565069109229257,0.236106297595692,0.177136468246585,0.643214744688289,0.645573201716576,0.441538825632623,0.0805040924873189,TRUE,TRUE,FALSE,FALSE,0.925519679621305,1.7308003920321
"CD012067_pub3",32,-0.154213322071761,0.351375489297613,0,-0.154213322071761,-1.94327428467468,0.355858830258688,1.78906096260292,FALSE,FALSE,TRUE,FALSE,1.37736660814692,1.39494098177516
"CD012079_pub2",27,-0.203770070512527,0.120204791274852,0.113469761129606,-0.0760614183331984,0.01116557094553,0.304742881702622,0.214935641458057,TRUE,FALSE,FALSE,TRUE,0.471194123335729,1.19457014536418
"CD012170_pub2",36,-0.0279305000809165,0.335288526674827,0,-0.0279305000809165,0.898902401379681,3.50182137368867,0.926832901460598,TRUE,FALSE,FALSE,TRUE,1.31430687342432,13.7268875454448
"CD012178_pub2",4,-0.13653329246285,0.21270600806565,0,-0.13653329246285,-0.322909677095486,0.870731238595874,0.186376384632635,TRUE,FALSE,FALSE,TRUE,0.833792230207922,3.41320373572373
"CD012186_pub2",91,0.0112301123855269,0.0341437369221806,0.0136934934274894,0.00868857490617674,0.0451151757598726,0.0886802640892536,0.0338850633743458,TRUE,FALSE,FALSE,TRUE,0.133840989330169,0.347620247508875
"CD012214_pub3",7,1.25410373534704,0.301413060563371,0,1.25410373534704,0.9480711165771,0.61317239374765,0.306032618769944,TRUE,TRUE,FALSE,FALSE,1.18151748634839,2.40359161611921
"CD012268_pub2",21,-0.0340319344361053,0.442729545184168,0,-0.0340319344361053,2.18303934725964,5.19032321830436,2.21707128169574,TRUE,FALSE,FALSE,TRUE,1.73546792690554,20.3456931519971
"CD012426_pub2",5,-0.156789824338125,0.0795240282605967,5.46144502458568e-06,-0.156785713176026,0.225069343338477,0.158704725517673,0.381859167676602,FALSE,TRUE,FALSE,FALSE,0.31172846259263,0.622111092381909
"CD012429_pub2",16,-0.148856740022046,0.240247857815628,0,-0.148856740022046,-0.116697611981226,0.313992770573241,0.0321591280408196,TRUE,FALSE,FALSE,TRUE,0.94175429736306,1.230829043459
"CD012445_pub2",8,-0.0830291456192241,0.716041915837189,0,-0.0830291456192241,-0.633469372231393,4.44320753270579,0.550440226612169,TRUE,FALSE,FALSE,TRUE,2.8068327329239,17.4170534798809
"CD012503_pub3",102,0.163562023882015,0.0978933688545788,0.339130516093132,0.101391214978675,0.112104277101033,0.178945888623961,0.0514577467809818,TRUE,FALSE,FALSE,TRUE,0.383734954560539,0.701454993768959
"CD012532_pub2",7,-0.0467428513149321,0.759168836945173,0,-0.0467428513149321,1.30777335809659,19.6954809185639,1.35451620941152,TRUE,FALSE,FALSE,TRUE,2.9758871571954,77.2048665171624
"CD012570_pub2",3,-1.07617849033316,0.896499567844362,0,-1.07617849033316,4.26071922552036,6.80451137123052,5.33689771585352,TRUE,FALSE,FALSE,TRUE,3.51421373026135,26.6731944400102
"CD012572_pub3",4,0.736884292891746,0.533210555120951,0,0.736884292891746,1.73914946671994,1.03449733713493,1.00226517382819,TRUE,FALSE,FALSE,TRUE,2.09014696842734,4.05515504577411
"CD012586_pub2",196,-0.0267517321245203,0.0280649160738484,0.0307218335231225,-0.0247461972174468,-0.0679824669829296,0.0657271171142527,0.0412307348584092,TRUE,FALSE,FALSE,TRUE,0.110012449467764,0.257645564703163
"CD012609_pub2",7,-0.676933433632064,0.332378810813572,0.570771399468918,-0.650533703969845,-0.665203458453067,1.26678752428059,0.011729975178997,TRUE,TRUE,FALSE,FALSE,1.3029009968377,4.96571584730924
"CD012623_pub2",25,0.926042933403699,0.179814700456095,0,0.926042933403699,1.69482262932419,0.453024830916079,0.76877969592049,TRUE,TRUE,TRUE,TRUE,0.70486067356961,1.77582470539573
"CD012635_pub2",7,-0.145836192979917,0.10895447981332,6.62976356923238e-07,-0.14583616924209,0.0561067945036291,0.39744208651225,0.201942987483546,TRUE,FALSE,FALSE,TRUE,0.427093712776807,1.55794435100892
"CD012642_pub2",21,-0.0750312627538696,0.241840177550214,0,-0.0750312627538696,0.0592433637541764,0.454688258271497,0.134274626508046,TRUE,FALSE,FALSE,TRUE,0.947996076026381,1.78234522081076
"CD012693_pub3",21,0.0544381031218092,0.0589215453562856,0.00743722217508024,0.0567188792545147,0.0900090861591917,0.0915965897408986,0.0355709830373825,TRUE,FALSE,FALSE,TRUE,0.230968213623526,0.359052033997704
"CD012712_pub2",59,0.159945391087405,0.109976738301437,0,0.159945391087405,0.160830559013888,0.137799689598944,0.000885167926482799,TRUE,FALSE,FALSE,TRUE,0.431100892416008,0.540164857389457
"CD012757_pub2",3,-1.38877844879718,0.617784041588486,0.310555012603112,-1.18171105288398,-0.113896468413933,0.0228506592529034,1.27488198038325,FALSE,TRUE,TRUE,TRUE,2.42166894347406,0.0895729383173751
"CD012850_pub2",6,-0.080004173656858,0.648164118466692,0.990506477904487,-0.108004000384436,-0.216285001831475,1.48759940095608,0.136280828174617,TRUE,FALSE,FALSE,TRUE,2.54075665653174,5.83128249859457
"CD012891_pub2",20,-1.06039252791762,0.21952032032019,0.384874122863203,-1.09682076164876,-0.739328487971208,0.530075766803722,0.321064039946408,TRUE,TRUE,FALSE,FALSE,0.860503843404538,2.07785882402549
"CD012905_pub2",24,-0.306565511731597,0.134676226936411,0.162596300367426,-0.262085142137641,-0.59735018695069,0.445915754553152,0.290784675219093,TRUE,TRUE,FALSE,FALSE,0.527921108738217,1.74795763812636
"CD012925_pub2",19,-0.00483684457941083,0.459067557848758,0,-0.00483684457941083,-0.999153815979142,48.877052735682,0.994316971399731,TRUE,FALSE,FALSE,TRUE,1.79951175970865,191.594526064803
"CD012942_pub2",266,0.414028373864518,0.0423678699427959,0.239591977308732,0.452833141293085,0.593785041005099,0.0634956769011062,0.179756667140581,FALSE,TRUE,TRUE,TRUE,0.166078998379114,0.24889847980032
"CD012993_pub2",9,-0.196265741055461,0.66792267520182,0,-0.196265741055461,3.02386536412541,2.05257618264004,3.22013110518087,TRUE,FALSE,FALSE,TRUE,2.61820877570642,8.04595078699838
"CD012997_pub3",5,-0.22765441939045,0.38468993707471,0,-0.22765441939045,-0.242151132196968,0.49429742332149,0.0144967128065177,TRUE,FALSE,FALSE,TRUE,1.50795684376282,1.93761029472214
