"Review","k","REML_est","REML_se","REML_tau2","FE_est","SYNTHESIS_est","SYNTHESIS_se","Abs_diff","SYN_covers_REML","REML_sig","SYN_sig","Sig_agree","CI_width_REML","CI_width_SYN"
"CD013023_pub2",14,-0.130472785794909,0.209011500250929,0.193707431705896,-0.212877237705266,-0.270857652553012,0.819274390668792,0.140384866758103,TRUE,FALSE,FALSE,TRUE,0.819310025693012,3.21149659833366
"CD013038_pub3",3,-0.0498667442095974,1.16112633125754,0,-0.0498667442095974,0.454880782034644,12.9582096646163,0.504747526244241,TRUE,FALSE,FALSE,TRUE,4.5515315815318,50.7952484935335
"CD013042_pub2",87,-0.0484007867594119,0.216577550690451,0,-0.0484007867594119,-0.190953555748787,3.28938847919453,0.142552768989375,TRUE,FALSE,FALSE,TRUE,0.848968398426363,12.8941659007645
"CD013051_pub3",12,1.70787586502896,0.22475371604371,0.274932317857203,1.63152026090052,0.5392119914474,0.705132954495254,1.16866387358156,TRUE,TRUE,FALSE,FALSE,0.881018377674425,2.76407039024604
"CD013052_pub3",17,0.175350094032851,0.108541761894241,6.96156676916554e-08,0.175350112274795,-1.37628084626265,0.531454068972183,1.5516309402955,FALSE,FALSE,TRUE,FALSE,0.425475888262469,2.08326166924549
"CD013053_pub3",6,1.68100133017899,0.231597356443229,0,1.68100133017899,0.520966262043468,0.532945434843553,1.16003506813552,FALSE,TRUE,FALSE,FALSE,0.907844955086826,2.0891077160368
"CD013054_pub3",22,0.0632965907711749,0.287307264170892,1.45963783703867,-0.18156212808175,-0.828963640787942,0.849953636171845,0.892260231559117,TRUE,FALSE,FALSE,TRUE,1.12622378054337,3.33175703085135
"CD013055_pub3",6,1.10896013229865,0.157549880023007,3.38462839263039e-06,1.10895796635414,-0.0797321594960807,0.201567393121808,1.18869229179473,FALSE,TRUE,FALSE,FALSE,0.617584181227399,0.790129661952739
"CD013056_pub3",9,-0.741757349783427,0.36862953071991,0.910619328444702,-0.101444124954612,-0.282432737929197,0.848909742241283,0.459324611854229,TRUE,TRUE,FALSE,FALSE,1.44500120769785,3.32766504183619
"CD013059_pub2",299,-0.195779352530874,0.117955549975694,0,-0.195779352530874,2.58973326061038,1.61056397799745,2.78551261314125,TRUE,FALSE,FALSE,TRUE,0.462377259457951,6.31329478334514
"CD013071_pub2",9,-0.0654038362742574,0.670227483229656,0,-0.0654038362742574,-3.01737710573436,42.2671265373415,2.95197326946011,TRUE,FALSE,FALSE,TRUE,2.6272434571581,165.684091486373
"CD013078_pub2",6,-0.327378788811713,0.837216469396117,0,-0.327378788811713,1.22568497264986,18.3653374086833,1.55306376146157,TRUE,FALSE,FALSE,TRUE,3.28182825456034,71.990799769891
"CD013105_pub2",20,-0.168529072365719,0.136648731623048,0,-0.168529072365719,-0.221813230648337,0.246021593863028,0.0532841582826181,TRUE,FALSE,FALSE,TRUE,0.535653185028508,0.964386926781349
"CD013111_pub2",4,0.79410803439035,0.371336397983145,0,0.79410803439035,1.11771765931663,0.228756410116237,0.323609624926276,TRUE,TRUE,TRUE,TRUE,1.45561193239159,0.896708650120996
"CD013158_pub2",3,0.126208996348502,0.648031704104501,0.626891027393263,0.220035537740038,0.0482147697331639,1.11665254216466,0.0779942266153383,TRUE,FALSE,FALSE,TRUE,2.54023760176988,4.37719753177565
"CD013166_pub3",36,-0.259407185289123,0.336386961677261,0,-0.259407185289123,3.59703273702656,14.6708715736061,3.85643992231568,TRUE,FALSE,FALSE,TRUE,1.31861265951257,57.508759812161
"CD013197_pub2",14,0.328976919826458,0.425660297912611,0,0.328976919826458,0.797921047683136,0.544425166285547,0.468944127856677,TRUE,FALSE,FALSE,TRUE,1.66855770711462,2.1341074363938
"CD013232_pub2",84,-0.0141185523737285,0.219201555119689,0,-0.0141185523737285,0.699273728078449,0.92961104385869,0.713392280452178,TRUE,FALSE,FALSE,TRUE,0.859254306779525,3.64400833118743
"CD013255_pub2",49,1.22337876471673,0.207372827686723,1.59294243224906,0.907045165522237,-0.0536637196427929,0.337974163644004,1.27704248435952,FALSE,TRUE,FALSE,FALSE,0.812886547276416,1.32483437689459
"CD013278_pub3",18,0.143064794084495,0.126747297495462,0,0.143064794084495,0.12103271281101,0.295607677041316,0.0220320812734845,TRUE,FALSE,FALSE,TRUE,0.496840276457777,1.15876080110906
"CD013284_pub2",11,0.0184900430582883,0.605712863892974,0,0.0184900430582883,-0.937076235590798,12.4266109945516,0.955566278649086,TRUE,FALSE,FALSE,TRUE,2.37435079640568,48.7114199984212
"CD013294_pub2",15,-0.0249860067037167,0.525624165147104,0,-0.0249860067037167,0.116798441326267,1.36332340707148,0.141784448029984,TRUE,FALSE,FALSE,TRUE,2.06040886618451,5.34412955428108
"CD013295_pub2",219,-0.62364012935746,0.0829286284991293,0.434373212309257,-0.641845139265335,-0.977326667030954,0.170321932834095,0.353686537673493,FALSE,TRUE,TRUE,TRUE,0.325074250291191,0.667649708264153
"CD013303_pub2",11,-0.238364328307315,0.606349025782273,0,-0.238364328307315,2.49350161437191,31.6228855441926,2.73186594267922,TRUE,FALSE,FALSE,TRUE,2.37684450518841,123.9594335077
"CD013331_pub2",18,0.0313087386836769,0.481082618456233,0,0.0313087386836769,0.154652817334133,2.56144125801702,0.123344078650456,TRUE,FALSE,FALSE,TRUE,1.88580921152488,10.0406652284567
"CD013332_pub2",35,-0.519296059932857,0.109827715534798,0.0857938398783649,-0.438850160020794,-0.049357106635184,0.280194169894838,0.469938953297673,TRUE,TRUE,FALSE,FALSE,0.430516733905029,1.09834096334396
"CD013342_pub2",60,-0.258701834813899,0.261704586744835,0,-0.258701834813899,3.83462932828694,7.42835389449073,4.09333116310083,TRUE,FALSE,FALSE,TRUE,1.02586312921763,29.1186121952393
"CD013344_pub2",14,-0.665375319930003,0.411404147204351,1.05221705782031,-0.40343498238878,0.678837251757789,1.01896707486209,1.34421257168779,TRUE,FALSE,FALSE,TRUE,1.61267462322188,3.99427753632367
"CD013353_pub2",12,0,0.583777099307462,0,0,0,1e-08,0,TRUE,FALSE,FALSE,TRUE,2.28836417928378,3.91992796908011e-08
"CD013355_pub2",4,-0.0508541841791486,1.00764128785081,0,-0.0508541841791486,0.312748962171785,4.34306040748063,0.363603146350933,TRUE,FALSE,FALSE,TRUE,3.94988126704629,17.0244839626878
"CD013358_pub2",28,-0.0782150042816708,0.230489069841033,0,-0.0782150042816708,-0.0681211848967517,0.196260209791747,0.0100938193849192,TRUE,FALSE,FALSE,TRUE,0.903500551437124,0.769325885580197
"CD013366_pub2",13,-0.589822656971029,0.266197667959654,0,-0.589822656971029,-1.25046581818442,0.46494871039615,0.660643161213387,TRUE,TRUE,TRUE,TRUE,1.04347568393895,1.82256545406959
"CD013396_pub2",14,-0.357284458476621,0.106096899400523,0.019091256339921,-0.327138256926483,0.0248901452071939,0.251020652809272,0.382174603683815,TRUE,TRUE,FALSE,FALSE,0.41589220339279,0.983982877763812
"CD013408_pub2",5,-0.482067250149651,0.191997484273694,0.07416827406106,-0.502016556392316,-0.517344383360193,0.569885262404921,0.0352771332105425,TRUE,TRUE,FALSE,FALSE,0.752616308597473,2.23390917926761
"CD013414_pub2",10,-0.00861610445989568,0.147535057418264,0,-0.00861610445989568,0.113368761200436,0.295391813702084,0.121984865660331,TRUE,FALSE,FALSE,TRUE,0.578326797993694,1.1579146323681
"CD013421_pub2",52,-0.885889660410222,0.145506485472169,0.209868495689534,-0.890186514949164,-1.16328408714973,0.248020069316605,0.277394426739506,TRUE,TRUE,TRUE,TRUE,0.570374942084903,0.972220806607347
"CD013425_pub2",11,-0.371824921721004,0.119904107829385,0.0809520741255641,-0.562650532768359,-0.353027951735093,0.226249919223887,0.0187969699859113,TRUE,TRUE,FALSE,FALSE,0.470015465888005,0.886883386367831
"CD013429_pub2",23,1.08941533923254,0.467948388356169,2.09574264236885,2.08537772746017,3.19098385064129,0.231308660827997,2.10156851140875,FALSE,TRUE,TRUE,TRUE,1.83432397560331,0.906713289070131
"CD013445_pub2",39,0.924331358152561,0.143191214392267,0.295449017133233,0.817260660989778,0.785143369556408,0.288568629818865,0.139187988596153,TRUE,TRUE,TRUE,TRUE,0.561299246222794,1.13116824302609
"CD013456_pub2",33,-0.219678833433688,0.353510427713803,0,-0.219678833433688,-4.54383630281491,13.3096844096564,4.32415746938122,TRUE,FALSE,FALSE,TRUE,1.38573541295681,52.1730041770417
"CD013462_pub3",52,0.366009271415093,0.144146677106152,0.526162176270591,0.35178868631676,0.60641349366046,0.322878378345816,0.240404222245367,TRUE,TRUE,FALSE,FALSE,0.565044591238365,1.26565998588899
"CD013474_pub2",7,-0.141883182586527,0.760517041746318,0,-0.141883182586527,1.37619802755206,14.4183985813508,1.51808121013859,TRUE,FALSE,FALSE,TRUE,2.98117202290346,56.5190838683819
"CD013476_pub2",3,-0.0408007944388197,1.17717391640482,0,-0.0408007944388197,0.230574260528529,1.23336226702659,0.271375054967348,TRUE,FALSE,FALSE,TRUE,4.61443695938682,4.83469124652556
"CD013508_pub3",21,0.0119531706208816,0.439660552372158,0,0.0119531706208816,2.04889659190469,6.72433284402846,2.03694342128381,TRUE,FALSE,FALSE,TRUE,1.72343769614483,26.3589003887111
"CD013539_pub2",9,-0.0389777107311114,0.667485707160051,0,-0.0389777107311114,1.67780585890031,35.4025334908432,1.71678356963142,TRUE,FALSE,FALSE,TRUE,2.6164958924579,138.775381207052
"CD013541_pub2",61,-0.331513741757019,0.144925719659062,0,-0.331513741757019,-0.328089060936962,0.215984950191136,0.00342468082005709,TRUE,TRUE,FALSE,FALSE,0.568098381930622,0.846645447154608
"CD013571_pub2",9,0.860645434378841,0.298162015323595,0.23860800556641,0.518108386083195,0.663652420326257,0.875834845001515,0.196993014052584,TRUE,TRUE,FALSE,FALSE,1.16877362318425,3.43320950521638
"CD013590_pub2",25,0.154200319219831,0.219044183824855,0,0.154200319219831,0.0856768083545255,0.410939016666746,0.0685235108653054,TRUE,FALSE,FALSE,TRUE,0.858637422639372,1.61085134501826
"CD013591_pub2",9,-0.0433761241438199,0.670217594444091,0,-0.0433761241438199,0.677129239583462,9.01075370957656,0.720505363727282,TRUE,FALSE,FALSE,TRUE,2.62720469383098,35.3215054886615
"CD013595_pub2",23,0.551201743699548,0.181302622892276,0.418919624527419,0.465854838045323,0.44101553436365,0.192996192609364,0.110186209335898,TRUE,TRUE,TRUE,TRUE,0.710693222343017,0.756531173335416
"CD013613_pub2",6,0.0778564346566458,0.829221094233514,0,0.0778564346566458,-1.69117746435402,13.2942962839397,1.76903389901067,TRUE,FALSE,FALSE,TRUE,3.25048695983716,52.1126838326528
"CD013614_pub2",33,1.4643864013761,0.209974912748731,1.13227984196581,0.804247889575272,0.852271639728033,0.340578255955383,0.612114761648066,TRUE,TRUE,TRUE,TRUE,0.823086533288905,1.33504223118003
"CD013631_pub2",13,-0.0608437352387121,0.561541166682142,0,-0.0608437352387121,1.29653300587553,10.3974254083442,1.35737674111424,TRUE,FALSE,FALSE,TRUE,2.2012009250672,40.7571586645926
"CD013643_pub2",4,0.831460675266357,0.371512154586329,0.0630184451033763,0.829094938486621,0.822409382429117,0.468403563644181,0.00905129283724004,TRUE,TRUE,FALSE,FALSE,1.45630088561616,1.83610822994562
"CD013672_pub2",14,0.63102418376478,0.248024749563013,0.44153613101318,0.326018252213511,0.613787371172825,0.445140753415769,0.0172368125919552,TRUE,TRUE,FALSE,FALSE,0.972239152836143,1.74491968949186
"CD013707_pub2",8,0.348819628001924,0.391274149497924,0.19487944120735,0.452666047186206,0.391312298310175,0.784537352339571,0.0424926703082518,TRUE,FALSE,FALSE,TRUE,1.53376648219494,3.07532991022394
"CD013715_pub2",6,1.38095918255505,0.266364938124289,2.34721288629076e-07,1.38095910259004,-0.463764023503616,0.616734165735104,1.84472320605866,FALSE,TRUE,FALSE,FALSE,1.04413137093569,2.41755350575232
"CD013719_pub2",18,0.794393452185964,0.330521395862223,1.13291748486501,0.744870139735631,-0.0500629016686549,0.670328428868637,0.844456353854619,TRUE,TRUE,FALSE,FALSE,1.29562006401973,2.6276391567917
"CD013726_pub2",9,0.0195351599696917,0.671960734227873,0,0.0195351599696917,-0.788240756837791,9.21219056854305,0.807775916807483,TRUE,FALSE,FALSE,TRUE,2.63403767622344,36.1111234661279
"CD013729_pub2",5,0.554154226070078,0.819547012506112,0,0.554154226070078,2.71700947947353,0.199388486800378,2.16285525340345,FALSE,FALSE,TRUE,FALSE,3.21256525629875,0.781588506121363
"CD013731_pub2",6,-0.188553291220788,0.620327865925613,1.41927281669061,-0.456929054602364,-0.59486746947651,1.15709340921812,0.406314178255722,TRUE,FALSE,FALSE,TRUE,2.43164055164159,4.53572281763234
"CD013745_pub2",9,0.279073733595363,0.128020521317393,0.0168437757485258,0.302479927183734,0.430351310124406,0.378686521399591,0.151277576529043,TRUE,TRUE,FALSE,FALSE,0.501831222128264,1.48442388674791
"CD013748_pub2",16,-0.462855677058222,0.155182186511397,0,-0.462855677058222,-0.619182509335348,0.206607955616716,0.156326832277127,TRUE,TRUE,TRUE,TRUE,0.608302993209032,0.809888303856427
"CD013757_pub3",6,-0.75979170335675,0.143950457383012,0,-0.75979170335675,-0.379427353272858,0.65279112949138,0.380364350083892,TRUE,TRUE,FALSE,FALSE,0.564275424057544,2.55889420646066
"CD013758_pub2",11,0.0166797366595395,0.609098842257634,0,0.0166797366595395,2.1313813454397,10.7704175794407,2.11470160878017,TRUE,FALSE,FALSE,TRUE,2.38762358770001,42.2192611083216
"CD013763_pub3",62,0.016542672913868,0.256265476889493,0,0.016542672913868,1.41534397540558,5.9437727210968,1.39880130249171,TRUE,FALSE,FALSE,TRUE,1.00454221036878,23.2991609312827
"CD013764_pub2",6,-0.118626353312472,0.108626547836182,0,-0.118626353312472,-0.0641899170168244,0.0982443823831508,0.0544364362956479,TRUE,FALSE,FALSE,TRUE,0.42580824304767,0.385110902308714
"CD013773_pub2",9,-0.0622834707121286,0.668221958331126,0,-0.0622834707121286,2.41219387539365,50.4144038833958,2.47447734610578,TRUE,FALSE,FALSE,TRUE,2.61938194401566,197.620831827024
"CD013774_pub2",5,0.0257845990777972,0.895077437886887,0,0.0257845990777972,-0.27099791505126,221.45377585498,0.296782514129057,TRUE,FALSE,FALSE,TRUE,3.50863908326537,868.082849832332
"CD013781_pub2",73,-0.427520936619339,0.108155581216365,0.192100768406678,-0.199227927442756,-0.60738183540331,0.203991338011725,0.179860898783971,TRUE,TRUE,TRUE,TRUE,0.423962087822144,0.799631351322234
"CD013789_pub2",16,-0.604981758255798,0.506049704182584,0,-0.604981758255798,2.23848040690897,14.6638315264876,2.84346216516477,TRUE,FALSE,FALSE,TRUE,1.98367838917003,57.4811633345575
"CD013810_pub2",4,-0.0301984401377387,1.00162136743186,0,-0.0301984401377387,-0.196103820844073,64.180294762627,0.165905380706334,TRUE,FALSE,FALSE,TRUE,3.9262836126244,251.582132503827
"CD013816_pub2",8,-0.0975097306855626,0.600862600544642,0,-0.0975097306855626,-0.296828889587558,2.45136913135869,0.199319158901995,TRUE,FALSE,FALSE,TRUE,2.35533811344915,9.60919042055255
"CD013821_pub2",6,-0.746027512190641,0.818646036199571,0,-0.746027512190641,-1.59603911727073,120.409957339068,0.850011605080087,TRUE,FALSE,FALSE,TRUE,3.20903349407527,471.998359529154
"CD013822_pub2",14,-0.137949398422454,0.336966516870555,0,-0.137949398422454,-0.21785116949547,0.28858450322432,0.0799017710730156,TRUE,FALSE,FALSE,TRUE,1.32088447412439,1.1312304656321
"CD013827_pub2",7,0.115772919143295,0.112810814794957,0.0141158394751629,0.112795759955301,0.132877887156915,0.123283276490474,0.0171049680136198,TRUE,FALSE,FALSE,TRUE,0.442210268129466,0.483261563634845
"CD013830_pub2",6,-0.246560593670717,0.0660617152804941,2.35414256951854e-07,-0.246560594556782,-0.314809931404287,0.355916773291806,0.0682493377335697,TRUE,TRUE,FALSE,FALSE,0.258957165413416,1.39516811429129
"CD013834_pub2",41,-0.0901281447550252,0.317161698938571,0,-0.0901281447550252,0.316318883176461,4.14111177636443,0.406447027931486,TRUE,FALSE,FALSE,TRUE,1.24325101439027,16.2328598752579
"CD013844_pub2",12,-0.495019679663321,0.474073113838513,1.85401015997828,0.0100254114006804,-0.389276211658885,0.811477517275813,0.105743468004437,TRUE,FALSE,FALSE,TRUE,1.85833245832448,3.18093341624914
"CD013853_pub2",12,0.0627624432156841,0.390590731100831,0,0.0627624432156841,0.0377256572442037,0.548968394462693,0.0250367859714803,TRUE,FALSE,FALSE,TRUE,1.5310875313056,2.15191656359531
"CD013874_pub3",20,-0.499761035180615,0.287173664482595,0.279432639283719,-0.628051966069209,-0.555252314380762,0.43623030619787,0.0554912792001466,TRUE,FALSE,FALSE,TRUE,1.12570007938855,1.70999137822541
"CD013875_pub2",3,-0.0285659571296559,0.272459176510173,0,-0.0285659571296559,-0.220720602463778,0.172310894938547,0.192154645334122,TRUE,FALSE,FALSE,TRUE,1.06802034643476,0.675446296446835
"CD014040_pub2",16,0.497895447258629,0.132374415909283,0.177469535457254,0.341242618155173,-0.0740960517128761,0.167293785342737,0.571991498971505,FALSE,TRUE,FALSE,FALSE,0.518898175313443,0.655779588218278
"CD014089",51,0,0.39605901719067,0,0,0,1e-08,0,TRUE,FALSE,FALSE,TRUE,1.55252281889208,3.91992796908011e-08
"CD014145_pub2",7,-0.764242393582071,0.535691570708236,0.693713974577693,-0.832675400763551,0.0262284656966346,2.23264081481058,0.790470859278706,TRUE,FALSE,FALSE,TRUE,2.09987237081967,8.75179117488579
"CD014300_pub2",3,-0.358950935574158,1.1555762399278,0,-0.358950935574158,-2.06931835828987,169.970286459375,1.71036742271571,TRUE,FALSE,FALSE,TRUE,4.52977562329739,666.271279804663
"CD014428_pub2",18,-0.0485887257521581,0.47530063459996,0,-0.0485887257521581,-0.540826964173272,3.67610456259869,0.492238238421114,TRUE,FALSE,FALSE,TRUE,1.86314425128991,14.4100650921936
"CD014541_pub2",4,-0.778393098692388,0.353918867680739,0.320709074545911,-0.469211029583394,-1.81495626860873e-06,0.27970470324291,0.77839128373612,FALSE,TRUE,FALSE,FALSE,1.38733646820689,1.09642228932514
"CD014544_pub2",37,-0.565650977507057,0.332089986144176,0,-0.565650977507057,0.73336988619523,10.7510491849894,1.29902086370229,TRUE,FALSE,FALSE,TRUE,1.30176882493798,42.1433383971958
"CD014573",3,-0.0341241271651771,1.15471736338174,0,-0.0341241271651771,-0.544305793440938,7896.44772692044,0.510181666275761,TRUE,FALSE,FALSE,TRUE,4.52640888910253,30953.5063011345
"CD014580_pub2",7,1.11763682590807,0.725298155779602,2.88787410135961,0.498720199756379,0.527559129071513,1.18314888451268,0.590077696836557,TRUE,FALSE,FALSE,TRUE,2.84311652676268,4.63785840398718
"CD014585_pub2",22,-0.694175310812591,0.131671449017245,0.208179676188345,-0.630485298072184,-0.711374463534963,0.177349806745727,0.0171991527223722,TRUE,TRUE,TRUE,TRUE,0.516142595732003,0.695198467773525
"CD014594_pub2",64,-0.10067802761839,0.175471498182606,0.853667635525091,0.521217545506051,-0.0251482889373325,0.213299474710427,0.0755297386810577,TRUE,FALSE,FALSE,TRUE,0.687835633502385,0.836118576707499
"CD014617_pub3",4,0.292212019719848,0.164718516531377,0.0163211898000244,0.299509775086602,0.415521768722324,0.197355769386054,0.123309749002476,TRUE,FALSE,TRUE,FALSE,0.645684719976728,0.773620400275718
"CD014624_pub2",80,0.460511592519137,0.0525532335913436,0.00420609242064024,0.460752733964316,0.132774547076387,0.140751155326942,0.32773704544275,FALSE,TRUE,FALSE,FALSE,0.206004890220308,0.551734390446419
"CD014666_pub2",28,-0.160514323657136,0.3797941603512,0,-0.160514323657136,3.14321805773503,15.1578902993615,3.30373238139217,TRUE,FALSE,FALSE,TRUE,1.48876575165396,59.4178381367152
"CD014678_pub2",40,-0.00850791538251607,0.0652109847300222,0.0571219411327336,-0.0575577388176897,-0.0612336202357795,0.158085127784311,0.0527257048532634,TRUE,FALSE,FALSE,TRUE,0.25562236293447,0.619682313897325
"CD014687_pub2",17,0.398973802551704,0.328695699891435,0.377140318732056,0.478127899528939,0.450044434597492,0.557013048479949,0.0510706320457883,TRUE,FALSE,FALSE,TRUE,1.2884634673208,2.18345102787913
"CD014688_pub2",11,-0.300365597621765,0.605031307697202,0,-0.300365597621765,1.98710263602111,55.3073600392207,2.28746823364288,TRUE,FALSE,FALSE,TRUE,2.37167914521137,216.800867513725
"CD014713_pub2",7,0.10603842072341,0.097469460714988,0.0154629022519957,0.113831527159256,0.236473346287177,0.251153168089951,0.130434925563767,TRUE,FALSE,FALSE,TRUE,0.382073265187836,0.984502328118876
"CD014722_pub2",49,-0.552012840371389,0.220577099611326,0.355067435049135,-0.541852992834994,-0.68554039649214,0.255594737201115,0.133527556120752,TRUE,TRUE,TRUE,TRUE,0.864646342105005,1.00191295910433
"CD014736_pub2",8,-0.164683907806022,0.713983028482734,0,-0.164683907806022,0.596783596764281,37.3389026008987,0.761467504570303,TRUE,FALSE,FALSE,TRUE,2.79876204279799,146.365808640021
"CD014741_pub2",22,0.0970383805555709,0.140190665381913,0.0603853138200413,-0.0245278642071469,0.261937207963218,0.484291784012604,0.164898827407647,TRUE,FALSE,FALSE,TRUE,0.54953731023451,1.89838890934671
"CD014758_pub3",124,-0.109117612703495,0.180504083625601,0,-0.109117612703495,-4.3918785165491,9.89406207646664,4.2827609038456,TRUE,FALSE,FALSE,TRUE,0.70756300593717,38.7840106613564
"CD014762_pub2",6,-0.749081554463749,0.319189086661811,0.319578085716458,-0.906885550855839,-0.659233559756288,0.341266851998769,0.0898479947074614,TRUE,TRUE,FALSE,FALSE,1.25119822823077,1.3377414780699
"CD014763_pub2",15,-1.70055412359292,0.217082763971172,0,-1.70055412359292,0.207729012563095,0.406632547574032,1.90828313615601,FALSE,TRUE,FALSE,FALSE,0.850948798095813,1.59397029637375
"CD014769_pub2",27,-0.167274698918384,0.0821985796838195,0.0323678441376457,-0.136801871780803,-0.152696869739609,0.17139380504249,0.0145778291787748,TRUE,TRUE,FALSE,FALSE,0.322212511521264,0.67185137011312
