"Review","k","REML_est","REML_se","REML_tau2","FE_est","SYNTHESIS_est","SYNTHESIS_se","Abs_diff","SYN_covers_REML","REML_sig","SYN_sig","Sig_agree","CI_width_REML","CI_width_SYN"
"CD014785_pub2",3,0.225608574707776,0.164455914317981,0,0.225608574707776,0.155335603500892,0.106948958762417,0.0702729712068839,TRUE,FALSE,FALSE,TRUE,0.644655338215694,0.419232214716795
"CD014792_pub2",6,0.0794082768379773,0.255432567821882,0.0199241851303031,0.102386296161323,-0.00889380905348748,0.38191144647208,0.0883020858914648,TRUE,FALSE,FALSE,TRUE,1.00127726681895,1.49706536073775
"CD014803_pub2",10,-0.044913212563219,0.335561330819262,0,-0.044913212563219,-0.110413648581745,0.388370668856533,0.0655004360185259,TRUE,FALSE,FALSE,TRUE,1.31537624602017,1.52238504722107
"CD014811_pub2",8,0.00552443895698198,0.714044586259034,0,0.00552443895698198,0.358901770585261,3.8574199638021,0.353377331628279,TRUE,FALSE,FALSE,TRUE,2.79900334484702,15.1208084045958
"CD014820_pub2",138,-0.055664782605207,0.0300454617560616,0,-0.055664782605207,-0.0759160676616091,0.0664664805029825,0.0202512850564022,TRUE,FALSE,FALSE,TRUE,0.117776045881512,0.260543815929959
"CD014844_pub2",6,-0.271180192017009,0.272092142856172,0.166279001333376,-0.277223409708673,0.165926462667777,0.389753930764078,0.437106654684786,TRUE,FALSE,FALSE,TRUE,1.06658160094885,1.52780733426102
"CD014845_pub2",21,-0.331196622957251,0.441280423069845,0,-0.331196622957251,-3.79188740665706,6.21926802403724,3.46069078369981,TRUE,FALSE,FALSE,TRUE,1.72978747259899,24.3790826746292
"CD014852_pub2",18,-0.0170031132980507,0.0575736169028011,0,-0.0170031132980507,-0.246237724783922,0.300628597527391,0.229234611485872,TRUE,FALSE,FALSE,TRUE,0.225684431178393,1.17844244775295
"CD014855_pub2",18,0.0300292825009514,0.228124536594956,0.377621051876632,0.0978660092092429,-0.432184431102645,0.724235470383693,0.462213713603596,TRUE,FALSE,FALSE,TRUE,0.894231751432007,2.83895087655693
"CD014861_pub2",3,0.388657146408327,0.792622328124467,0,0.388657146408327,0.170546151173233,2.32683002518216,0.218110995235094,TRUE,FALSE,FALSE,TRUE,3.10702243293249,9.12100609500691
"CD014869_pub2",8,0.00729772924796753,0.155247495009015,0.0174214307684957,0.0392808358801363,0.112823795506988,0.438537837776923,0.10552606625902,TRUE,FALSE,FALSE,TRUE,0.608558997815462,1.71903673580168
"CD014872_pub2",35,-0.306084690269024,0.339957954308604,0,-0.306084690269024,0.580674695216275,9.76116625009724,0.886759385485299,TRUE,FALSE,FALSE,TRUE,1.33261069340555,38.263068594597
"CD014889_pub2",6,-0.927446551237027,0.311246574144796,0,-0.927446551237027,-1.12647490924262,0.631781247490484,0.199028358005594,TRUE,TRUE,FALSE,FALSE,1.22006415127055,2.47653698237827
"CD014914_pub2",41,0.120777357672642,0.136402025759042,0.392573848032302,0.0947775895882018,0.154997828554121,0.281728485812695,0.034220470881479,TRUE,FALSE,FALSE,TRUE,0.534686115812054,1.10435537122377
"CD014923_pub2",10,1.77325610717759,0.633878094804159,1.569368040776,2.28317961234865,3.53384819086513,1.01274659912334,1.76059208368754,TRUE,TRUE,TRUE,TRUE,2.48475647281003,3.96989371949433
"CD014932_pub2",11,-0.10117040248213,0.609330184543781,0,-0.10117040248213,-1.12685720087175,5.11516646940055,1.02568679838962,TRUE,FALSE,FALSE,TRUE,2.38853043279791,20.051084109904
"CD014935_pub2",3,0.0275873316526231,0.57707177753902,0,0.0275873316526231,0.180854812374071,1.2611881023498,0.153267480721448,TRUE,FALSE,FALSE,TRUE,2.26207980094198,4.94376651667204
"CD014937_pub2",46,-0.403771998327358,0.131085791423574,0.406691827187258,-0.346973410873384,-0.276597937997363,0.239552704193821,0.127174060329996,TRUE,TRUE,FALSE,FALSE,0.51384686015027,0.939029345238131
"CD014944_pub2",11,-0.0290357955961422,0.223107472668586,0.300559700499138,0.0750025332524851,0.304682438199603,0.595392406204481,0.333718233795745,TRUE,FALSE,FALSE,TRUE,0.874565222224365,2.33389534565885
"CD014960_pub2",5,0.444219152393737,0.340377342910696,0,0.444219152393737,0.297198248489258,0.955891332307884,0.147020903904479,TRUE,FALSE,FALSE,TRUE,1.33425466651681,3.74702516891492
"CD014964_pub2",77,0.638284382179831,0.134029654938706,0.636011072159699,0.710013378451554,1.08957228751089,0.23137350726772,0.451287905331061,TRUE,TRUE,TRUE,TRUE,0.525386593080391,0.906967482442895
"CD014966_pub2",79,-0.115244598093911,0.045678179206897,0.0981301537259731,-0.119467193496854,-0.189911333543904,0.0739701357022251,0.0746667354499925,TRUE,TRUE,TRUE,TRUE,0.179055172249769,0.289957603815803
"CD014967_pub2",15,-0.0551977406992684,0.36165702556139,1.44717172979642,-0.148217440327816,-0.208427487783679,0.52941849661877,0.153229747084411,TRUE,FALSE,FALSE,TRUE,1.41766948971241,2.07528237224426
"CD014999_pub2",4,-0.35963267582995,0.272190223048794,9.22771894112976e-07,-0.359631806090051,0.976209669786406,0.0978325998634453,1.33584234561636,FALSE,FALSE,TRUE,FALSE,1.06696606823912,0.383496744492542
"CD015003_pub2",9,-0.382949765863473,0.213733103359254,0.141043056581992,-0.149844751160962,-0.0594847521652244,0.341148356469741,0.323465013698249,TRUE,FALSE,FALSE,TRUE,0.837818369776228,1.33727698413145
"CD015014_pub2",7,0.0297598668819522,0.168832379074912,0.0140991614082903,0.0539578701396813,0.208821376761424,0.374859478849888,0.179061509879472,TRUE,FALSE,FALSE,TRUE,0.661810764822081,1.46942215561847
"CD015033_pub2",14,0.373712255041853,0.510071871566895,0,0.373712255041853,3.31243226249597,0.356441618486581,2.93872000745411,FALSE,FALSE,TRUE,FALSE,1.99944499559611,1.39722546964973
"CD015038_pub2",12,-1.3563471605173,0.523824491286237,1.18334021931646,-0.1875659082794,-1.11434241495583,1.17003781611471,0.242004745561468,TRUE,TRUE,FALSE,FALSE,2.05335427428208,4.58646396026946
"CD015040_pub2",16,-0.2628190014543,0.510710541217732,0,-0.2628190014543,1.84496138280884,7.01150844798748,2.10778038426314,TRUE,FALSE,FALSE,TRUE,2.00194853462343,27.4846080707076
"CD015042_pub2",3,0.903941322270675,0.231573092202105,0,0.903941322270675,0.849776698704487,0.407348716798902,0.0541646235661873,TRUE,TRUE,TRUE,TRUE,0.907749841009398,1.59677762814891
"CD015046_pub2",3,-0.296739517198805,0.451008172557988,2.07154632192123e-06,-0.296740120069054,-1.05093324951433,0.408426123095137,0.754193732315525,TRUE,FALSE,TRUE,FALSE,1.76791954989376,1.60100098322358
"CD015060_pub2",13,-0.202212692748622,0.405295211926589,0.498704991631335,-0.292658319673087,-0.444451907059201,0.911525711780489,0.242239214310579,TRUE,FALSE,FALSE,TRUE,1.58872803696528,3.57311513214399
"CD015064_pub2",14,0.462802281273277,0.190377037668619,0.223132555623274,0.293375074702676,0.438737510954065,0.332138230966641,0.0240647703192123,TRUE,TRUE,FALSE,FALSE,0.746264274627836,1.30195794116692
"CD015066_pub2",6,-0.196069526607813,0.819418160861418,0,-0.196069526607813,-1.6185375067989,139.410034655341,1.42246798019108,TRUE,FALSE,FALSE,TRUE,3.21206016713286,546.477294015899
"CD015083_pub2",130,0.0417002295155947,0.175771747427234,0,0.0417002295155947,3.24213513535795,10.3529221308407,3.20043490584236,TRUE,FALSE,FALSE,TRUE,0.689012588914098,40.5827090223908
"CD015084_pub2",6,0.626800768558796,0.350921592511544,0,0.626800768558796,0.699993025980447,0.656410673411907,0.0731922574216507,TRUE,FALSE,FALSE,TRUE,1.37558736544013,2.57308255791004
"CD015087_pub2",13,-0.561625473117096,0.316654719073971,0,-0.561625473117096,-0.671229855722765,0.794050330233707,0.109604382605668,TRUE,FALSE,FALSE,TRUE,1.24126368983926,3.1126200983404
"CD015101",23,-0.342332381235843,0.408397292229666,0,-0.342332381235843,-1.21273269781274,1.39906398085144,0.870400316576898,TRUE,FALSE,FALSE,TRUE,1.60088796830765,5.48423002907211
"CD015120_pub2",64,0.402234545236422,0.253495392579533,0,0.402234545236422,0.83140135308376,1.87592030278683,0.429166807847338,TRUE,FALSE,FALSE,TRUE,0.993683679405452,7.35347246265931
"CD015122_pub2",10,-0.881961271716566,0.226829265011192,0.0844075460987582,-0.861643698264947,-0.135191402478938,0.639675091246042,0.746769869237628,TRUE,TRUE,FALSE,FALSE,0.889154380123257,2.50748028129923
"CD015123_pub2",5,-0.624079760317288,0.162407529020712,0,-0.624079760317288,-0.575968805860666,0.578629334214004,0.0481109544566222,TRUE,TRUE,FALSE,FALSE,0.636625815397478,2.26818531091568
"CD015124_pub2",25,-0.0523148708889576,0.563436169819011,0,-0.0523148708889576,-2.23915634407928,1e-08,2.18684147319032,FALSE,FALSE,TRUE,FALSE,2.20862920086491,3.91992793780105e-08
"CD015134_pub2",4,-0.64916618435599,0.175664099654035,0.0196275884000509,-0.615972743335389,-0.829249754344277,0.751721021334164,0.180083569988287,TRUE,TRUE,FALSE,FALSE,0.688590617397125,2.94669225647325
"CD015140_pub2",7,0.0170186097061289,0.760718047831597,0,0.0170186097061289,-0.265884685216517,0.588577461263113,0.282903294922646,TRUE,FALSE,FALSE,TRUE,2.9819599522791,2.30718125237544
"CD015160_pub2",20,0.243135548897852,0.254746859844344,0.317167501717195,0.417243419103379,0.180055911417757,0.40673603376654,0.063079637480095,TRUE,FALSE,FALSE,TRUE,0.998589340939172,1.59437595479417
"CD015192_pub2",24,-0.385372595381121,0.212730271880019,0,-0.385372595381121,-0.386709715197635,0.422459806677194,0.00133711981651452,TRUE,FALSE,FALSE,TRUE,0.833887342612504,1.65601201200611
"CD015215_pub2",11,0.601202542613609,0.39356686226871,0.376871813806618,0.639272784672326,0.543216957217991,0.308357665383235,0.057985585395617,TRUE,FALSE,FALSE,TRUE,1.54275375111021,1.20873983701599
"CD015219_pub2",45,-0.214010337962931,0.180993549554163,0.68340530743085,-0.248277801453699,-0.196227824251231,0.29800528743613,0.0177825137117002,TRUE,FALSE,FALSE,TRUE,0.709481677120451,1.16815926115464
"CD015252_pub2",8,0.332488369628731,0.214855190213959,0,0.332488369628731,0.202056904372687,0.232426559673814,0.130431465256044,TRUE,FALSE,FALSE,TRUE,0.842216869421723,0.911095372022452
"CD015255_pub2",4,-0.588041124499255,0.76673626662822,1.35004999969503,-0.0263589798974026,-0.262125388658902,0.89419232231406,0.325915735840354,TRUE,FALSE,FALSE,TRUE,3.00555093646402,3.50516949397558
"CD015284_pub2",19,0.248885522881641,0.10377608593207,0,0.248885522881641,0.298141224805573,0.239600348528724,0.0492557019239323,TRUE,TRUE,FALSE,FALSE,0.406794781766783,0.939216107599088
"CD015314_pub2",50,0.397006469047481,0.0732087854517951,0.124263761269591,0.35673814025036,0.224291491694008,0.150811834042002,0.172714977353472,TRUE,TRUE,FALSE,FALSE,0.286973165674876,0.591171526329513
"CD015326_pub2",22,-0.0342552492413333,0.428752681973228,0,-0.0342552492413333,-2.13733487470716,10.6113352968904,2.10307962546583,TRUE,FALSE,FALSE,TRUE,1.68067962988497,41.5956700195675
"CD015331_pub2",30,-0.0893515478183595,0.369078263222434,0,-0.0893515478183595,3.09001993656977,8.86875244812378,3.17937148438813,TRUE,FALSE,FALSE,TRUE,1.44676020678513,34.7648707722481
"CD015332_pub2",11,-0.00483508391968336,0.611651799874368,0,-0.00483508391968336,0.68288332689732,8.08831572852709,0.687718410817003,TRUE,FALSE,FALSE,TRUE,2.39763099766572,31.7056150470039
"CD015350_pub2",16,0.0734873213929889,0.255163652420713,0,0.0734873213929889,0.0335311908965158,0.227839603085484,0.0399561304964731,TRUE,FALSE,FALSE,TRUE,1.00022313781659,0.893114832598899
"CD015373_pub2",4,0.799474295289775,0.563573866415358,0,0.799474295289775,0.975060058612393,0.567263329826749,0.175585763322618,TRUE,FALSE,FALSE,TRUE,2.20916896160418,2.22363139242139
"CD015383_pub2",6,0.0133237846052433,0.839242003041517,0,0.0133237846052433,3.6021476839218,16.7508765363051,3.58882389931655,TRUE,FALSE,FALSE,TRUE,3.28976820054925,65.6622294412699
"CD015387_pub2",35,0.548888477553444,0.0875973932628348,0.102501934758944,0.460011188274114,0.684684477995901,0.151287931765611,0.135796000442457,TRUE,TRUE,TRUE,TRUE,0.343375471869495,0.5930377951123
"CD015432_pub2",10,-0.957662023934476,0.231677317684308,0,-0.957662023934476,-0.81145222975819,0.0707928476258507,0.146209794176287,FALSE,TRUE,TRUE,TRUE,0.908158397392176,0.277502863419398
"CD015443_pub2",17,-0.112535583885623,0.131851736592353,0.154117905886723,-0.134494910925872,-0.0834417988161107,0.228159870919875,0.0290937850695123,TRUE,FALSE,FALSE,TRUE,0.516849310040147,0.894370259440524
"CD015448_pub2",16,-0.0202515231509084,0.50405339552497,0,-0.0202515231509084,-0.530630181398509,2.37365015532467,0.510378658247601,TRUE,FALSE,FALSE,TRUE,1.97585300302813,9.30453763266852
"CD015476_pub2",36,0.311236337130581,0.0382350740651869,0.0212807148242002,0.313487245567248,0.201113948448911,0.0787039695520824,0.11012238868167,TRUE,TRUE,TRUE,TRUE,0.149878736227976,0.308513891524837
"CD015495",18,0.586919368567075,0.227331632444467,0.00140237684513728,0.588848094519794,0.437030447265503,0.277440318882507,0.149888921301572,TRUE,TRUE,FALSE,FALSE,0.891123624275706,1.08754606573804
"CD015517",72,-0.0933962729429732,0.237274426742158,0,-0.0933962729429732,1.5939093179635,7.1153433045437,1.68730559090648,TRUE,FALSE,FALSE,TRUE,0.930098661734033,27.8916332290877
"CD015518",88,-0.0576678511074821,0.214772069830461,0,-0.0576678511074821,-1.04459909324334,7.10831451490387,0.986931242135854,TRUE,FALSE,FALSE,TRUE,0.841891043505652,27.8640808799898
"CD015519_pub2",13,-0.00668040258180432,0.559028300291126,0,-0.00668040258180432,-0.153037521246425,5.0117505033748,0.14635711866462,TRUE,FALSE,FALSE,TRUE,2.1913506698185,19.6457009722302
"CD015520",39,-0.130530414768484,0.322510037641135,0,-0.130530414768484,-1.82289495573494,11.3297050540087,1.69236454096645,TRUE,FALSE,FALSE,TRUE,1.26421611685856,44.411627722637
"CD015524_pub2",10,0.249684496399776,0.545404437318297,0,0.249684496399776,0.434330677896994,0.468659094401791,0.184646181497218,TRUE,FALSE,FALSE,TRUE,2.13794610830439,1.83710989210933
"CD015530_pub2",5,-0.579895851608645,0.311354675116224,0.173494878648714,-0.344244561022348,-0.579140395943439,0.634248201369522,0.000755455665205962,TRUE,FALSE,FALSE,TRUE,1.22048789929194,2.48620726388714
"CD015532",22,-0.0735602871259607,0.118638290304103,0.0750184965057136,-0.130743790003835,-0.364699191786062,0.321349654672202,0.291138904660101,TRUE,FALSE,FALSE,TRUE,0.4650535523669,1.2596674992038
"CD015551_pub2",5,-0.958014004721253,0.489549750289217,0.886584584426158,-0.550326507653833,-0.862509428487959,0.745619828625016,0.0955045762332943,TRUE,FALSE,FALSE,TRUE,1.91899975841488,2.92277602052792
"CD015584_pub2",21,0.0328682571959445,0.280679079001647,0.482024965176181,-0.14079600290803,0.00785819560084063,0.418465656898929,0.0250100615951038,TRUE,FALSE,FALSE,TRUE,1.1002417721142,1.64035523257759
"CD015588_pub2",30,-0.178424966521724,0.0585366831513974,0.0135781792078085,-0.151585869406755,-0.150266015593497,0.131133092105307,0.0281589509282277,TRUE,TRUE,FALSE,FALSE,0.229459581502343,0.514032275415549
"CD015592_pub3",3,-0.261288151484898,0.432485424748285,0.479717171884782,-0.113670679866839,0.0396018242371061,1.19708038219724,0.300889975722004,TRUE,FALSE,FALSE,TRUE,1.69531171269029,4.69246887141207
"CD015636_pub2",7,0.0700431332698192,0.942842463896477,0,0.0700431332698192,0.290850112853619,1e-08,0.2208069795838,FALSE,FALSE,TRUE,FALSE,3.6958745446642,3.91992797110774e-08
"CD015673_pub2",8,0.202129301852266,0.157215549984303,0.0621257220706525,0.170794649813137,0.27786888860546,0.333658276281675,0.0757395867531939,TRUE,FALSE,FALSE,TRUE,0.61627363155778,1.30791640931159
"CD015701_pub2",5,0.00420131074162085,0.104791641159647,0.0212274093263169,0.0172452095612391,0.017756557470786,0.136395430378502,0.0135552467291652,TRUE,FALSE,FALSE,TRUE,0.410775685107505,0.534660262395407
"CD015711_pub2",3,0.301387005140762,0.349764500683917,0,0.301387005140762,0.298271111535755,0.248456007814976,0.00311589360500664,TRUE,FALSE,FALSE,TRUE,1.37105164882222,0.973929654119911
"CD015721_pub2",6,0.0902834912569393,0.0881379398846897,6.84993907280558e-06,0.0902840751831977,0.159402115689707,0.126490357671079,0.0691186244327676,TRUE,FALSE,FALSE,TRUE,0.345494375691096,0.49583309085381
"CD015746_pub2",26,-1.10713917110722,0.246559324720783,0.88001071430216,-0.891794650359068,-1.35678291863539,0.380787907372796,0.249643747528169,TRUE,TRUE,TRUE,TRUE,0.966494793010501,1.49266116839811
"CD015749_pub2",8,0.239243939033832,0.716203810168507,0,0.239243939033832,2.69996602049057,20.5171774939558,2.46072208145674,TRUE,FALSE,FALSE,TRUE,2.80746734704127,80.4258579051381
"CD015751_pub2",6,-0.295188395293169,0.825410500285124,0,-0.295188395293169,1.39555673956214,23.8471101125886,1.69074513485531,TRUE,FALSE,FALSE,TRUE,3.23554970604006,93.4789539120693
"CD015779",8,-1.49974745509168,0.397902899530806,0.372164546318405,-1.2863451496873,-0.664428043380085,0.685559392821639,0.835319411711591,TRUE,TRUE,FALSE,FALSE,1.55975070484888,2.68734343838712
"CD015786_pub2",7,-0.995002129862097,0.548794795770802,0,-0.995002129862097,-1.76082985598684,0.0438197021313071,0.76582772612474,FALSE,FALSE,TRUE,FALSE,2.15123606922757,0.17177007598127
"CD015788_pub2",4,-0.0360574507093378,1.00415949169422,0,-0.0360574507093378,-0.453894297679844,17.304481668319,0.417836846970506,TRUE,FALSE,FALSE,TRUE,3.93623287690943,67.8323216820778
"CD015790_pub2",3,0.063258541395118,1.15840035703417,0,0.063258541395118,-0.184364373692217,9.59760322448007,0.247622915087335,TRUE,FALSE,FALSE,TRUE,4.54084595893065,37.6219133157729
"CD015802_pub2",3,-0.545631579210627,0.436318651233151,0.0837793331020821,-0.535500040738689,-0.487505643134468,0.704356686994053,0.0581259360761588,TRUE,FALSE,FALSE,TRUE,1.71033768440014,2.76102747755659
"CD015804_pub2",8,-0.00243328445131962,0.708015925384905,0,-0.00243328445131962,0.0336464754453175,4.01063363989285,0.0360797598966371,TRUE,FALSE,FALSE,TRUE,2.77537142847042,15.7213949787495
"CD015820_pub2",7,-0.450977629080601,0.768262398821295,0,-0.450977629080601,3.42106208592296,22.8836065231746,3.87203971500356,TRUE,FALSE,FALSE,TRUE,3.01153326473217,89.7020892436161
"CD015824_pub2",12,-0.478735391555712,0.154897711364194,0.136022768076926,-0.502671306335014,-0.543782333390856,0.368872749391693,0.0650469418351439,TRUE,TRUE,FALSE,FALSE,0.607187871123002,1.44595460737197
"CD015849_pub2",41,-0.172262845924745,0.0589790740063424,0.0119854040695347,-0.187761630453203,-0.0378843046056505,0.1502623006673,0.134378541319095,TRUE,TRUE,FALSE,FALSE,0.231193721787907,0.589017395084074
"CD015854",16,-0.489305459161244,0.271070755952903,0,-0.489305459161244,-0.598676746571472,0.421471754134964,0.109371287410228,TRUE,FALSE,FALSE,TRUE,1.06257783785947,1.6521389172109
"CD015894_pub2",14,0.110769167256251,0.539513091492742,0,0.110769167256251,0.159237818707744,13.621217946888,0.0484686514514926,TRUE,FALSE,FALSE,TRUE,2.11485245702728,53.394193202942
"CD015932_pub2",15,0.0682880063134831,0.165383192377132,0.0858364684696164,0.0970778892187929,-0.00716561313833328,0.334861258113109,0.0754536194518163,TRUE,FALSE,FALSE,TRUE,0.648290201414875,1.31263201143893
"CD016001",29,-0.059171992556867,0.354387649479131,0,-0.059171992556867,0.0835665996391173,0.273217017031402,0.142738592195984,TRUE,FALSE,FALSE,TRUE,1.3891740590898,1.07099102669003
"CD016002",34,-0.302790957949277,0.300113765422705,0,-0.302790957949277,-0.663415864152562,0.593674840481385,0.360624906203285,TRUE,FALSE,FALSE,TRUE,1.17642434298641,2.32716261174215
"CD016058_pub2",10,0.396400795586196,0.0711355834929787,0,0.396400795586196,0.437634601512261,0.323784763695165,0.0412338059260657,TRUE,TRUE,FALSE,FALSE,0.278846363330961,1.26921295117067
"CD016064",196,-0.06628411727757,0.143697750011975,0,-0.06628411727757,-0.0669483323089864,2.00925940458998,0.000664215031416435,TRUE,FALSE,FALSE,TRUE,0.563284829365822,7.87615213718952
"CD016119",18,0.346759447160268,0.178422879530337,0.179735776483888,0.444263759831563,0.341702404477714,0.261447448975464,0.00505704268255397,TRUE,FALSE,FALSE,TRUE,0.699404835794778,1.02485516768357
"CD016120",3,-0.957811095555695,0.684283678981215,0.709820351974083,-0.443449869211404,-0.724943994723252,0.965157885819172,0.232867100832442,TRUE,FALSE,FALSE,TRUE,2.6823427320235,3.7833493912008
"CD016131",14,-0.946052826134977,0.178381945466399,0.234486457289191,-0.964012884922359,-1.11505802882833,0.347520906084234,0.169005202693354,TRUE,TRUE,TRUE,TRUE,0.699244377212662,1.36225691959965
"CD016136",72,-0.0885192902454321,0.239343728795197,0,-0.0885192902454321,-1.66762352868863,1.99517438275556,1.5791042384432,TRUE,FALSE,FALSE,TRUE,0.938210176728217,7.82093986615565
"CD016147",7,-0.200213295357558,0.150034866465105,5.72661320037502e-07,-0.200212994370353,0.0146275478525711,0.410948613655494,0.21484084321013,TRUE,FALSE,FALSE,TRUE,0.588125869393764,1.61088896452286
"CD016148",17,-0.0696724792632966,0.0553456683771634,0.00574199599713457,-0.041399363820891,-0.193778829538075,0.217944660238717,0.124106350274778,TRUE,FALSE,FALSE,TRUE,0.216951033439075,0.854327369381409
"CD016168",4,1.1586827241707,0.77683849019475,0.743440836908922,1.65955429618469,1.5173764945381,0.302303978700681,0.358693770367402,TRUE,FALSE,TRUE,FALSE,3.04515092517236,1.185009821273
"CD016211",4,-0.43199609546437,0.084279277036215,0,-0.43199609546437,-0.414060950363798,0.0900757386777183,0.0179351451005727,TRUE,TRUE,TRUE,TRUE,0.33036869526811,0.353090407378339
"CD016278",4,-0.0574893006715788,0.0806856918944183,0.00801343984249783,-0.0372031914927337,0.128832149191922,0.143486983506516,0.186321449863501,TRUE,FALSE,FALSE,TRUE,0.31628210036151,0.562458639846127
